# time,message_loops * LIMIT + total_messages
21840,3987264
21861,3991498
21882,3995754
21903,3999310
21924,3999352
21945,3999394
21966,3999436
21987,3999486
22008,3999570
22029,3999650
22029,3999650
22050,3999738
22071,3999822
22092,3999946
22113,4000106
22134,4000274
22155,4000452
22176,4000740
22197,4001182
22218,4001800
22239,4002598
22260,4003556
22281,4004880
22302,4006590
22323,4008690
22344,4011308
22344,4011308
22365,4014130
22386,4017260
22386,4017260
22407,4020662
22428,4024184
22449,4027796
22470,4031534
22491,4035296
22512,4039218
22533,4043172
22554,4047164
22554,4047164
22575,4051276
22596,4055470
22596,4055470
22617,4059668
22638,4063864
22659,4068066
22680,4072258
22701,4076466
22722,4080656
22743,4084912
22764,4089132
22764,4089132
22785,4093382
22806,4097642
22827,4101888
22848,4106128
22869,4110366
22890,4114610
22911,4118844
22932,4123094
22953,4127318
22974,4131574
22995,4135794
23016,4140044
23016,4140044
23037,4144304
23058,4148550
23079,4152790
23100,4157028
23100,4157028
23121,4161272
23142,4165506
23163,4169756
23184,4173980
23184,4173980
23205,4178236
23226,4182456
23247,4186706
23268,4190966
23289,4195212
23310,4199452
23331,4203690
23352,4207934
23373,4212168
23394,4216418
23415,4220642
23436,4224898
23457,4229118
23478,4233368
23499,4237628
23520,4241874
23541,4246114
23562,4250352
23583,4254596
23604,4258830
23625,4263080
23646,4267304
23667,4271560
23688,4275780
23709,4280030
23730,4284290
23751,4288536
23772,4292776
23793,4297014
23814,4301258
23835,4305492
23856,4309742
23877,4313966
23898,4318222
23919,4322442
23919,4322442
23940,4326692
23961,4330952
23982,4335198
24003,4339438
24024,4343676
24045,4347920
24066,4352154
24087,4356404
24108,4360628
24129,4364884
24150,4369104
24171,4373354
24192,4377614
24213,4381860
24234,4386100
24255,4390338
24255,4390338
24276,4394582
24297,4398816
24318,4403066
24339,4407290
24360,4411546
24381,4415766
24402,4420016
24423,4424276
24444,4428522
24465,4432762
24486,4437000
24507,4441244
24528,4445478
24549,4449728
24570,4453952
24591,4458208
24612,4462428
24633,4466678
24654,4470938
24675,4475184
24696,4479424
24717,4483662
24738,4487906
24759,4492140
24780,4496390
24801,4500614
24822,4504870
24843,4509090
24864,4513340
24885,4517600
24906,4521846
24927,4526086
24948,4530324
24969,4534568
24990,4538802
25011,4543052
25032,4547276
25053,4551532
25074,4555752
25074,4555752
25095,4560002
25116,4564262
25137,4568508
25158,4572748
25179,4576986
25200,4581230
25221,4585464
25242,4589714
25263,4593938
25284,4598194
25305,4602414
25326,4606664
25347,4610924
25368,4615170
25389,4619410
25389,4619410
25410,4623648
25410,4623648
25431,4627892
25452,4632126
25473,4636376
25494,4640600
25515,4644856
25536,4649076
25557,4653326
25557,4653326
25578,4653898
25599,4653940
25620,4653980
25620,4653980
25641,4654024
25662,4654066
25683,4654108
25704,4654150
25725,4654192
25746,4654234
25767,4654308
25788,4654478
25809,4654770
25830,4655178
25851,4655690
25872,4656454
25893,4657550
25914,4658850
25935,4660354
25956,4662164
25977,4664138
25998,4666292
26019,4668808
26019,4668808
26040,4671760
26061,4675000
26061,4675000
26082,4678470
26103,4682016
26124,4685790
26145,4689644
26166,4693558
26187,4697572
26187,4697572
26208,4701648
26229,4705764
26250,4709880
26271,4714026
26292,4718180
26292,4718180
26313,4722366
26334,4726570
26355,4730774
26355,4730774
26376,4735010
26376,4735010
26397,4739266
26418,4743510
26439,4747750
26460,4751984
26481,4756232
26502,4760468
26523,4764708
26544,4768958
26565,4773204
26586,4777436
26607,4781672
26628,4785928
26649,4790172
26670,4794412
26691,4798646
26691,4798646
26712,4802894
26733,4807130
26754,4811370
26754,4811370
26775,4815620
26796,4819866
26817,4824098
26838,4828334
26859,4832590
26880,4836834
26901,4841074
26922,4845308
26943,4849556
26964,4853792
26985,4858032
26985,4858032
27006,4862282
27027,4866528
27048,4870760
27069,4874996
27069,4874996
27090,4879252
27111,4883496
27132,4887736
27153,4891970
27174,4896218
27195,4900454
27216,4904694
27216,4904694
27237,4908944
27258,4913190
27279,4917422
27300,4921658
27321,4925914
27342,4930158
27363,4934398
27384,4938632
27405,4942880
27426,4947116
27447,4951356
27468,4955606
27489,4959852
27510,4964084
27531,4968320
27552,4972576
27573,4976820
27594,4981060
27615,4985294
27636,4989542
27657,4993778
27678,4998018
27699,5002268
27720,5006514
27741,5010746
27762,5014982
27783,5019238
27804,5023482
27825,5027722
27846,5031956
27867,5036204
27888,5040440
27909,5044680
27930,5048930
27951,5053176
27972,5057408
27993,5061644
28014,5065900
28035,5070144
28056,5074384
28077,5078618
28098,5082866
28119,5087102
28140,5091342
28161,5095592
28182,5099838
28182,5099838
28203,5104070
28224,5108306
28245,5112562
28266,5116806
28287,5121046
28308,5125280
28329,5129528
28350,5133764
28371,5138004
28392,5142254
28413,5146500
28434,5150732
28455,5154968
28476,5159224
28497,5163468
28518,5167708
28539,5171942
28560,5176190
28581,5180426
28602,5184666
28623,5188916
28644,5193162
28665,5197394
28686,5201630
28707,5205886
28707,5205886
28728,5210130
28749,5214370
28770,5218604
28791,5222852
28812,5227088
28833,5231328
28854,5235578
28875,5239824
28896,5244056
28917,5248292
28938,5252548
28959,5256792
28980,5261032
29001,5265266
29022,5269514
29043,5273750
29064,5277990
29085,5282240
29106,5286486
29127,5290718
29148,5294954
29169,5299210
29190,5303454
29211,5307694
29211,5307694
29232,5309456
29253,5309498
29274,5309540
29295,5309582
29316,5309624
29337,5309704
29358,5309820
29379,5309984
29400,5310188
29421,5310470
29442,5310832
29463,5311360
29463,5311360
29484,5312020
29505,5312728
29505,5312728
29526,5313536
29547,5314524
29568,5315792
29589,5317376
29610,5319132
29631,5321138
29652,5323348
29673,5326018
29694,5328874
29715,5331962
29736,5335268
29736,5335268
29757,5338706
29778,5342222
29799,5345834
29820,5349542
29841,5353354
29862,5357280
29883,5361332
29904,5365470
29925,5369632
29946,5373816
29967,5378046
29967,5378046
29988,5382276
29988,5382276
30009,5386518
30030,5390776
30051,5395016
30072,5399250
30093,5403490
30114,5407744
30135,5411972
30156,5416222
30177,5420458
30198,5424708
30219,5428938
30240,5433180
30261,5437438
30282,5441678
30303,5445912
30324,5450152
30345,5454406
30366,5458634
30387,5462884
30408,5467120
30429,5471370
30450,5475600
30471,5479842
30492,5484100
30513,5488340
30513,5488340
30534,5492574
30534,5492574
30555,5496814
30576,5501068
30597,5505296
30618,5509546
30618,5509546
30639,5513782
30660,5518032
30681,5522262
30702,5526504
30723,5530762
30744,5535002
30744,5535002
30765,5539236
30786,5543476
30807,5547730
30828,5551958
30828,5551958
30849,5556208
30870,5560444
30891,5564694
30912,5568924
30933,5573166
30954,5577424
30975,5581664
30996,5585898
31017,5590138
31038,5594392
31059,5598620
31080,5602870
31101,5607106
31122,5611356
31122,5611356
31143,5615586
31164,5619828
31185,5624086
31206,5628326
31227,5632560
31248,5636800
31269,5641054
31290,5645282
31311,5649532
31332,5653768
31353,5658018
31374,5662248
31374,5662248
31395,5666490
31416,5670748
31437,5674988
31437,5674988
31458,5679222
31479,5683462
31500,5687716
31521,5691944
31542,5696194
31563,5700430
31584,5704680
31584,5704680
31605,5708910
31626,5713152
31647,5717410
31668,5721650
31689,5725884
31710,5730124
31731,5734378
31752,5738606
31773,5742856
31794,5747092
31815,5751342
31836,5755572
31857,5759814
31878,5764072
31899,5768312
31920,5772546
