# time,message_loops * LIMIT + total_messages
225776,44711810
225982,44753008
226188,44794196
226394,44835786
226600,44877386
226806,44919010
227012,44960614
227218,45002230
227424,45043852
227630,45085444
227836,45127074
228042,45168680
228248,45210066
228454,45251256
228660,45292256
228866,45332388
229072,45372244
229278,45411266
229484,45451078
229690,45491480
229896,45532924
230102,45574544
230308,45616164
230514,45657390
230514,45657390
230720,45698580
230926,45739518
231132,45780064
231338,45820752
231544,45861238
231750,45902196
231956,45943118
232162,45984302
232368,46025512
232574,46066480
232780,46107266
232986,46147754
233192,46188338
233398,46228600
233604,46268848
233810,46309078
234016,46349888
234222,46391030
234428,46431690
234634,46471252
234840,46510906
235046,46550832
235252,46591532
235458,46632022
235664,46672392
235870,46712866
236076,46753420
236282,46793802
236488,46833822
236694,46874284
236900,46915480
237106,46956908
237312,46998518
237518,47039994
237724,47080796
237930,47121444
238136,47161554
238342,47201256
238548,47241238
238754,47281520
238960,47322368
239166,47363142
239372,47404134
239372,47404134
239578,47445158
239784,47486006
239990,47526790
240196,47567642
240196,47567642
240402,47609126
240608,47650728
240814,47692010
241020,47733048
241226,47773398
241432,47813356
241432,47813356
241638,47853744
241844,47894838
242050,47936426
242256,47978030
242462,48019630
242462,48019630
242668,48060906
242874,48101976
243080,48142434
243286,48182086
243492,48221704
243698,48261620
243904,48301604
244110,48341606
244316,48381670
244522,48421930
244728,48462688
244934,48503864
245140,48545052
245140,48545052
245346,48586268
245552,48627574
245758,48668920
245964,48709788
245964,48709788
246170,48750592
246376,48791130
246582,48831170
246788,48871456
246994,48911788
247200,48952668
247406,48993866
247612,49035490
247818,49077094
248024,49118694
248024,49118694
248230,49160310
248436,49201934
248642,49243214
248848,49284008
249054,49324780
249260,49365596
249466,49407038
249672,49448476
249878,49489592
250084,49530376
250290,49571274
250290,49571274
250496,49612372
250702,49653500
250702,49653500
250908,49694394
251114,49734958
251320,49775304
251526,49815800
251732,49855950
251938,49896560
252144,49937058
252350,49977562
252556,50018700
252762,50060230
252968,50101528
253174,50142736
253380,50183930
253586,50225156
253792,50266348
253998,50306822
254204,50346590
254410,50386358
254616,50426646
254822,50467492
255028,50508322
255234,50549500
255440,50590700
255646,50632078
255852,50673670
256058,50715280
256264,50756910
256470,50798522
256676,50839780
256882,50880974
257088,50922168
257294,50963636
257500,51004440
257706,51045222
257912,51085542
257912,51085542
258118,51125192
258324,51165566
258530,51205818
