# time,message_loops * LIMIT + total_messages
16968,3129308
16989,3133326
17010,3137372
17031,3141382
17052,3145452
17073,3149486
17094,3153512
17115,3157538
17136,3161552
17157,3165548
17178,3169546
17199,3173512
17220,3177408
17241,3181370
17262,3185272
17283,3189224
17304,3193200
17325,3197144
17325,3197144
17346,3201068
17367,3204976
17388,3208880
17409,3212794
17430,3216732
17451,3220676
17472,3224612
17472,3224612
17493,3228442
17514,3232260
17535,3236060
17556,3239812
17577,3243544
17598,3247238
17598,3247238
17619,3250944
17640,3254864
17661,3258810
17682,3262890
17703,3267012
17724,3271110
17724,3271110
17745,3275196
17766,3279232
17787,3283212
17808,3287272
17829,3291348
17850,3295426
17871,3299504
17892,3303562
17913,3307590
17934,3311666
17955,3315642
17976,3319614
17997,3323588
18018,3327478
18039,3331320
18060,3335158
18081,3339008
18102,3342812
18123,3346634
18123,3346634
18144,3350470
18165,3354334
18186,3358222
18207,3362200
18228,3366138
18249,3370046
18270,3373984
18270,3373984
18291,3377880
18312,3381768
18333,3385606
18354,3389472
18375,3393448
18396,3397416
18417,3401370
18417,3401370
18438,3405310
18459,3409198
18480,3412990
18501,3416754
18522,3420512
18543,3424348
18564,3428332
18585,3432314
18606,3436316
18627,3440348
18648,3444306
18669,3448166
18669,3448166
18690,3452018
18711,3455810
18732,3459668
18732,3459668
18753,3463560
18774,3467470
18795,3471338
18816,3475224
18837,3479136
18858,3483074
18879,3487098
18900,3491048
18921,3494998
18942,3498878
18963,3502756
18984,3506604
19005,3510520
19026,3514392
19026,3514392
19047,3518350
19068,3522286
19089,3526276
19110,3530264
19131,3534220
19152,3538282
19173,3542362
19194,3546406
19215,3550422
19236,3554524
19257,3558604
19278,3562666
19299,3566726
19320,3570712
19341,3574626
19362,3578404
19383,3582128
19404,3585822
19425,3589560
19446,3593254
19467,3596902
19488,3600586
19509,3604328
19530,3608118
19551,3611990
19572,3615900
19593,3619816
19614,3623708
19614,3623708
19635,3627544
19656,3631446
19677,3635512
19698,3639672
19719,3643776
19740,3647878
19761,3652022
19782,3656098
19803,3660140
19824,3664150
19845,3668122
19866,3672090
19887,3675992
19908,3679916
19929,3683938
19950,3687926
19971,3691812
19992,3695648
20013,3699470
20034,3703348
20055,3707326
20076,3711380
20097,3715410
20118,3719482
20139,3723530
20160,3727484
20181,3731398
20202,3735270
