# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
1069.827196819674,49684
1071.250994398663,49794
1071.250994398663,49794
1072.714128759992,49894
1074.037857231227,50004
1075.482380594575,50094
1076.921612557187,50198
1078.385274434789,50306
1079.827196819678,50400
1079.827196819678,50400
1081.250994398667,50508
1082.714128759994,50608
1084.037857231229,50710
1085.490405730299,50806
1086.921612557188,50906
1088.38527443479,51000
1089.827196819678,51100
1091.250994398667,51202
1092.714128759995,51300
1094.03785723123,51408
1095.4904057303,51502
1096.92161255719,51596
1098.385274434792,51698
1099.82719681968,51784
1101.250994398669,51892
1102.714128759997,51986
1104.037857231232,52086
1105.490405730303,52178
1106.921612557192,52272
1108.385274434794,52368
1109.827196819683,52456
1111.250994398671,52556
1112.655930594707,52654
1114.037857231234,52756
1115.490405730304,52848
1116.921612557193,52928
1118.385274434794,53032
1119.827196819683,53120
1121.250994398671,53212
1122.655930594707,53298
1122.655930594707,53298
1124.037857231234,53402
1124.037857231234,53402
1125.490405730304,53488
1126.921612557193,53582
1126.921612557193,53582
1128.385274434794,53666
1129.827196819683,53752
1131.250994398671,53860
1131.250994398671,53860
1132.655930594707,53942
1134.037857231234,54042
1135.490405730304,54134
1136.921612557193,54226
1138.385274434794,54316
1139.827196819683,54398
1141.250994398671,54500
1142.655930594707,54594
1144.037857231233,54692
1145.490405730303,54784
1146.921612557193,54864
1148.385274434794,54960
1149.827196819682,55042
1151.250994398671,55150
1152.655930594706,55238
1154.037857231233,55326
1155.490405730303,55412
1156.921612557192,55504
1158.385274434794,55594
1159.827196819682,55680
1161.25099439867,55766
1162.715444788236,55856
1164.037857231233,55962
1165.490405730303,56054
1165.490405730303,56054
1166.921612557192,56136
1168.385274434793,56236
1169.827196819682,56322
1171.25099439867,56422
1172.715444788236,56506
1172.715444788236,56506
1174.037857231232,56610
1175.490405730302,56702
1176.921612557192,56798
1178.385274434793,56890
1179.827196819681,56980
1179.827196819681,56980
1181.25099439867,57084
1182.715444788236,57174
1184.037857231232,57274
1185.490405730303,57372
1186.921612557192,57466
1188.385274434794,57564
1188.385274434794,57564
1189.827196819683,57664
1191.250994398672,57768
1192.715444788238,57866
1194.037857231234,57954
1195.490405730304,58048
1196.921612557194,58154
1198.385274434796,58250
1199.827196819685,58336
1201.250994398673,58448
1202.715444788239,58542
1204.037857231236,58646
1205.490405730306,58730
1206.921612557196,58832
1208.385274434798,58928
1209.827196819687,59030
1211.250994398675,59134
1212.715444788242,59236
1214.037857231238,59340
1215.490405730309,59434
1216.921612557198,59538
1218.3852744348,59640
1219.827196819689,59732
1221.250994398677,59844
1222.715444788244,59944
1224.03785723124,60048
1225.49040573031,60154
1226.9216125572,60240
1228.385274434802,60346
1229.827196819691,60450
1231.250994398679,60562
1232.715444788246,60660
1234.037857231242,60774
1234.037857231242,60774
1235.490405730312,60874
1236.921612557202,60972
1236.921612557202,60972
1238.385274434804,61068
1239.827196819692,61172
1239.827196819692,61172
1241.250994398681,61298
1241.250994398681,61298
1242.715444788247,61406
1244.037857231243,61506
1245.490405730313,61620
1246.921612557202,61724
1248.385274434804,61830
1249.827196819692,61924
1251.250994398681,62034
1252.715444788246,62144
1254.037857231243,62256
1255.490405730313,62362
1256.921612557202,62464
1258.385274434804,62568
1258.385274434804,62568
1259.827196819693,62664
1261.261329466031,62776
1262.715444788248,62884
1264.037857231245,62996
1265.490405730314,63106
1266.921612557204,63210
1268.385274434806,63314
1269.827196819695,63410
1271.261329466033,63512
1272.71544478825,63612
1274.037857231247,63724
1274.037857231247,63724
1275.490405730317,63828
1275.490405730317,63828
1276.921612557207,63934
1276.921612557207,63934
1278.385274434809,64044
1279.827196819698,64148
1281.261329466037,64256
1282.715444788254,64356
1282.715444788254,64356
1284.037857231251,64462
1285.490405730321,64578
1286.921612557211,64676
1288.385274434813,64780
1289.827196819703,64890
1291.261329466041,65004
1291.261329466041,65004
1292.715444788257,65114
1294.037857231254,65222
1295.490405730324,65330
1296.921612557214,65440
1298.385274434816,65538
1299.827196819704,65644
1301.261329466043,65758
1302.715444788259,65864
1304.037857231256,65958
1305.490405730327,66058
1306.921612557216,66170
1308.385274434818,66274
1309.827196819707,66370
1311.261329466045,66484
1312.715444788262,66586
1314.037857231259,66684
1315.490405730329,66778
1316.921612557218,66882
1318.38527443482,66988
1319.827196819709,67080
1321.261329466048,67182
1322.715444788264,67290
1324.037857231261,67392
1325.490405730331,67494
1326.921612557221,67594
1328.385274434823,67696
1329.827196819711,67804
1331.26132946605,67902
1332.715444788266,68012
1334.037857231263,68118
1335.490405730333,68216
1336.921612557223,68318
1338.385274434825,68418
1339.827196819713,68526
1341.261329466052,68636
1342.715444788268,68734
1344.037857231265,68840
1344.037857231265,68840
1345.490405730334,68942
1346.921612557224,69044
1348.385274434825,69140
1349.827196819713,69252
1349.827196819713,69252
1351.261329466052,69358
1352.715444788268,69458
1354.04740128336,69556
1354.04740128336,69556
1355.490405730334,69668
1356.921612557223,69776
1358.385274434824,69876
1359.827196819713,69976
1361.261329466051,70094
1362.715444788267,70208
1364.047401283359,70308
1365.490405730333,70408
1366.921612557222,70520
1368.385274434824,70626
1369.827196819712,70732
1371.26132946605,70840
1372.715444788267,70958
1374.047401283359,71070
1375.490405730333,71166
1375.490405730333,71166
1376.921612557222,71278
1378.385274434824,71386
1379.827196819712,71496
1381.26132946605,71606
1382.715444788267,71724
1384.047401283359,71834
1385.482380594611,71938
1386.921612557222,72052
1386.921612557222,72052
1388.385274434824,72162
1389.827196819712,72272
1391.26132946605,72392
1392.715444788266,72494
1392.715444788266,72494
1394.159662540092,72614
1395.609835150217,72734
1397.047401283358,72844
1398.48238059461,72966
1399.921612557222,73074
1401.385274434823,73186
1402.827196819712,73290
1404.26132946605,73412
1405.715444788266,73526
1407.159662540091,73648
1408.609835150216,73760
1410.047401283358,73892
1411.48238059461,74002
1412.921612557221,74116
1414.385274434823,74222
1415.827196819711,74332
1415.827196819711,74332
1417.261329466049,74456
1418.715444788265,74558
1420.159662540091,74676
1421.609835150216,74796
1423.047401283357,74920
1424.482380594609,75032
1425.921612557221,75136
1427.385274434822,75254
1428.82719681971,75370
1430.261329466049,75492
1431.715444788265,75606
1433.159662540091,75724
1434.609835150216,75842
1436.047401283357,75958
1437.482380594609,76070
1438.921612557221,76192
1440.385274434822,76304
1441.82719681971,76426
1443.261329466049,76554
1444.715444788265,76668
1446.159662540091,76794
1447.609835150216,76904
1449.047401283357,77026
1450.482380594609,77146
1451.921612557221,77252
1453.385274434822,77380
1454.82719681971,77490
1456.261329466049,77626
1457.715444788265,77738
1459.159662540091,77862
1460.609835150216,77974
1462.047401283357,78102
1463.482380594609,78214
1464.921612557221,78334
1464.921612557221,78334
1466.385274434822,78454
1466.385274434822,78454
1467.82719681971,78578
1469.261329466048,78696
1470.715444788265,78810
1472.15966254009,78936
1473.609835150215,79046
1475.047401283357,79172
1476.482380594608,79284
1477.92161255722,79410
1479.385274434821,79530
1480.789903446028,79644
1482.229319512893,79766
1483.692196826068,79892
1485.132315692698,80004
1486.576566311369,80126
1488.037857231261,80244
1489.482380594608,80380
1490.92161255722,80494
1492.385274434821,80616
1493.789903446028,80730
1495.229319512893,80856
1495.229319512893,80856
1496.692196826068,80978
1498.132315692698,81102
1499.576566311368,81220
1501.03785723126,81352
1502.482380594608,81472
1503.92161255722,81594
1505.385274434821,81726
1506.789903446028,81832
1508.229319512893,81964
1509.692196826068,82090
1511.132315692698,82224
1512.576566311368,82346
1514.03785723126,82474
1515.482380594608,82598
1516.92161255722,82732
1518.385274434821,82846
1519.789903446028,82982
1521.229319512893,83106
1522.692196826068,83248
1524.132315692697,83366
1525.588800339767,83502
1527.047401283356,83632
1528.482380594608,83750
1528.482380594608,83750
1529.921612557219,83872
1531.38527443482,84002
1532.789903446027,84136
1534.229319512892,84272
1535.692196826067,84400
1537.132315692697,84536
1538.588800339767,84668
1540.047401283355,84798
1541.482380594607,84924
1542.921612557219,85048
1544.38527443482,85188
1545.789903446027,85314
1545.789903446027,85314
1547.229319512893,85454
1548.692196826068,85598
1550.132315692698,85724
1551.588800339768,85850
1553.047401283357,85994
1554.482718734485,86122
1555.921612557221,86258
1555.921612557221,86258
1557.385274434822,86396
1558.826128581624,86536
1560.261329466048,86678
1561.715444788265,86816
1563.15966254009,86946
1564.609835150216,87082
1566.047401283357,87226
1567.482718734485,87358
1568.921612557221,87498
1570.385274434823,87642
1571.826128581625,87776
1573.26132946605,87920
1574.715444788267,88064
1576.159662540093,88202
1577.609835150218,88344
1579.04740128336,88482
1580.482718734488,88616
1581.921612557224,88758
1583.385274434826,88902
1584.826128581628,89032
1586.261329466052,89180
1587.720028829902,89328
1589.159662540095,89468
1590.60983515022,89604
1592.047401283362,89764
1593.48271873449,89898
1594.921612557226,90036
1596.385274434828,90172
1597.82612858163,90314
