# time,message_loops * LIMIT + total_messages
13770,2501180
13780,2503052
13790,2504926
13800,2506808
13800,2506808
13810,2508672
13820,2510534
13830,2512374
13840,2514266
13850,2516166
13860,2518030
13870,2519920
13880,2521844
13890,2523790
13900,2525758
13910,2527754
13920,2529728
13930,2531706
13940,2533652
13950,2535638
13950,2535638
13960,2537614
13970,2539548
13970,2539548
13980,2541526
13990,2543464
14000,2545406
14010,2547354
14020,2549302
14030,2551238
14040,2553174
14050,2555082
14060,2557012
14070,2558938
14080,2560856
14090,2562818
14100,2564750
14110,2566654
14120,2568548
14130,2570446
14140,2572326
14150,2574194
14160,2576072
14170,2577930
14180,2579778
14190,2581628
14200,2583500
14210,2585366
14220,2587222
14220,2587222
14230,2589072
14240,2590934
14250,2592748
14260,2594574
14270,2596438
14280,2598298
14280,2598298
14290,2600184
14300,2602068
14310,2603972
14320,2605866
14330,2607782
14340,2609730
14350,2611644
14360,2613562
14370,2615438
14380,2617378
14390,2619272
14400,2621154
14410,2623040
14420,2624916
14430,2626820
14440,2628742
14450,2630646
14460,2632548
14470,2634440
14480,2636338
14480,2636338
14490,2638248
14500,2640136
14510,2642060
14520,2644010
14530,2645964
14540,2647884
14550,2649790
14560,2651688
14570,2653586
14580,2655500
14590,2657376
14600,2659300
14610,2661206
14620,2663106
14630,2665030
14640,2666944
14650,2668854
14660,2670764
14660,2670764
14670,2672634
14680,2674500
14690,2676406
14700,2678272
14700,2678272
14710,2680126
14720,2681944
14730,2683788
14740,2685642
14750,2687516
14760,2689412
14760,2689412
14770,2691296
14780,2693202
14790,2695092
14800,2696984
14810,2698876
14820,2700788
14830,2702678
14840,2704526
14850,2706376
14860,2708226
14870,2710068
14880,2711892
14890,2713714
14900,2715504
14900,2715504
14910,2717302
14920,2719128
14930,2720948
14940,2722734
14950,2724504
14960,2726260
14970,2728046
14980,2729856
14980,2729856
14990,2731680
15000,2733536
15010,2735394
15010,2735394
15020,2737282
15030,2739150
15040,2741002
15050,2742858
15060,2744736
15070,2746626
15080,2748498
15090,2750412
15100,2752348
15110,2754278
15120,2756216
15120,2756216
15130,2758154
15140,2760094
15150,2762036
15160,2763986
15170,2765932
15180,2767876
15190,2769842
15200,2771836
15210,2773820
15220,2775754
15230,2777656
15240,2779514
15250,2781372
15260,2783264
15260,2783264
15270,2785132
15280,2786998
15290,2788820
15300,2790682
15310,2792566
15320,2794464
15330,2796350
15340,2798294
15350,2800236
15360,2802206
15370,2804178
15380,2806118
15390,2808066
15400,2809982
15410,2811920
15420,2813840
15420,2813840
15430,2815780
15440,2817692
15450,2819616
15460,2821504
15460,2821504
15470,2823418
15480,2825350
15490,2827236
15500,2829168
15510,2831086
15520,2833028
15530,2834932
15540,2836860
15550,2838746
15560,2840658
15560,2840658
15570,2842530
15580,2844380
15590,2846214
15600,2848038
15610,2849916
15620,2851780
15620,2851780
15630,2853664
15640,2855510
15640,2855510
15650,2857398
15660,2859228
15670,2861080
15670,2861080
15680,2862942
15690,2864824
15700,2866722
15710,2868642
15720,2870576
15730,2872478
15740,2874424
15750,2876332
15760,2878274
15770,2880168
15780,2882088
15790,2884020
15800,2885966
15810,2887904
15820,2889824
15830,2891760
15840,2893698
15850,2895632
15860,2897560
15870,2899522
15880,2901442
15890,2903398
15900,2905352
15900,2905352
15910,2907344
15920,2909328
15930,2911312
15940,2913278
15950,2915212
15960,2917150
15970,2919078
15970,2919078
15980,2921002
15990,2922904
16000,2924812
16010,2926728
16010,2926728
16020,2928662
16030,2930600
16040,2932530
16040,2932530
16050,2934456
16060,2936362
16070,2938280
16080,2940168
16090,2942050
16090,2942050
16100,2943936
16110,2945808
16120,2947678
16130,2949558
16130,2949558
16140,2951464
16150,2953364
16160,2955276
16170,2957176
16180,2959034
16180,2959034
16190,2960900
16200,2962772
16210,2964616
16220,2966450
16230,2968276
16240,2970126
16240,2970126
16250,2971962
16260,2973804
16270,2975684
16280,2977578
16290,2979486
16300,2981410
16310,2983324
16320,2985222
16320,2985222
16330,2987100
16340,2988986
16350,2990902
16360,2992842
16370,2994744
16380,2996634
16390,2998516
16400,3000380
16410,3002266
16420,3004162
16430,3006096
16440,3008038
16440,3008038
16450,3010020
16460,3012024
16470,3014022
16480,3015998
16480,3015998
16490,3017952
16500,3019864
16510,3021758
16520,3023656
16530,3025560
16540,3027428
16550,3029266
16560,3031136
16570,3032988
16580,3034858
16580,3034858
