# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
5826.628657194919,2048570
5844.202682178513,2060634
5861.775023304903,2072666
5879.352504009209,2084744
5896.929494372863,2096794
5914.504797261056,2108844
5932.079060603485,2120986
5949.6547568307,2133096
5967.223712466545,2145300
5984.799768044551,2157474
6002.373383241994,2169704
6019.949170978818,2181982
6037.526497854255,2194372
6055.102635808058,2206736
6072.680679154654,2219096
6090.258264525434,2231506
6107.835820878877,2243938
6125.409218619822,2256484
6142.982521023099,2269016
6160.558294807888,2281610
6178.124466564002,2294172
6195.700863067053,2306738
6213.278183917704,2319402
6230.851555304603,2331988
6248.427937271248,2344624
6266.003425408818,2357270
6283.580361270927,2369984
6283.580361270927,2369984
6301.156315024352,2382750
6318.72805492316,2395516
6336.298157925221,2408286
6353.875813443519,2421054
6371.453803258348,2433930
6371.453803258348,2433930
6389.028976089135,2446876
6406.602659299839,2459830
6424.17888175363,2472800
6424.17888175363,2472800
6441.755795444987,2485766
6459.328751122252,2498794
6476.905341819407,2511816
6494.479147124325,2524924
6512.056838720057,2538024
6529.634470916621,2551162
6547.206882483925,2564386
6564.781914287208,2577602
6582.35624164917,2590942
6599.92949437218,2604232
6617.505394536224,2617640
6635.083345305003,2631010
6652.654756830161,2644384
6652.654756830161,2644384
6670.223950999116,2657842
6687.799768044141,2671250
6687.799768044141,2671250
6705.373383241646,2684788
6722.949170978534,2698274
6740.526497854036,2711824
6758.102635807887,2725348
6775.680679154548,2738828
6793.258142508071,2752434
6810.835820878831,2765966
6828.40921861979,2779560
6845.982521023099,2793140
6863.558294807927,2806692
6881.133184588046,2820356
6898.710310032111,2833966
6916.287429270666,2847640
6933.860063165943,2861316
6933.860063165943,2861316
6951.437853518049,2875060
6969.015452060672,2888884
6986.58845771656,2902660
7004.165648240723,2916482
7021.742423598042,2930320
7039.317325973791,2944204
7056.894048835122,2958086
7074.470928661499,2972036
7092.048702376526,2985942
7092.048702376526,2985942
7109.624597474864,2999928
7127.20268217853,3013952
7144.775355083008,3027974
7162.352504009381,3042052
7179.930397637727,3056026
7197.50539453712,3070130
7215.083345305884,3084216
7232.654756831016,3098342
7250.223950999939,3112526
7267.799768044932,3126650
7285.375711348532,3140956
7302.949450305064,3155236
7302.949450305064,3155236
7320.526497854732,3169614
7338.102635808567,3183996
7338.102635808567,3183996
7355.680679155197,3198302
7373.258142508706,3212778
7390.83582087946,3227212
7408.409218620435,3241782
7425.98252102374,3256342
7443.558294808538,3270928
7461.133184588619,3285644
7478.710310032644,3300332
7478.710310032644,3300332
7496.287429271169,3315096
7513.860063166412,3329836
7531.437853518488,3344614
7549.015452061078,3359444
7566.588457716931,3374258
7566.588457716931,3374258
7584.165648241047,3389132
7601.742423598318,3403964
7619.317325974006,3418842
7636.894048835273,3433694
7654.470928661587,3448654
7672.048702376562,3463586
7689.624597474868,3478530
7707.202682178502,3493506
7724.775355082945,3508494
7724.775355082945,3508494
7742.35250400927,3523572
7759.930397637575,3538602
7777.505394536936,3553688
7795.083345305682,3568792
7812.661236429854,3583874
7830.223950999691,3599048
7847.799768044637,3614220
7865.37571134819,3629444
7882.949450304675,3644714
7900.526497854294,3660052
7918.102635808063,3675432
7935.680679154642,3690818
7953.258142508102,3706230
7970.835820878808,3721662
7988.409218619719,3737166
8005.982521022966,3752658
8005.982521022966,3752658
8023.558294807724,3768200
8041.133184587761,3783730
8058.710310031746,3799298
8076.287429270211,3814912
8093.860063165391,3830590
8111.437853517403,3846316
8129.01545205994,3862024
8146.588457715731,3877836
8164.165648239797,3893642
8181.742423597007,3909518
8199.317325972732,3925426
8216.894048834125,3941300
8234.470928660628,3957306
8252.046137708905,3973242
8269.622527003428,3989296
8287.199401495596,4005382
8304.775355082724,4021386
8322.352504009277,4037532
8339.930397637798,4053594
8357.505394537389,4069790
8357.505394537389,4069790
8375.083345306344,4085956
8392.661236430722,4102076
8410.231132423927,4118344
8427.809255830914,4134488
8445.387266240739,4150726
8462.959832946543,4166940
8480.529770631816,4183168
8498.107196229381,4199526
8515.684869048639,4215832
8533.258142510729,4232222
