# time,message_loops * LIMIT + total_messages
57747,11505136
57747,11505136
57820,11519822
57893,11534448
57966,11549126
58039,11563800
58112,11578448
58185,11592844
58258,11607442
58331,11622132
58404,11636856
58477,11651526
58550,11666074
58623,11680672
58696,11695348
58769,11710050
58842,11724652
58915,11739258
58988,11753896
59061,11768644
59134,11783372
59207,11798100
59207,11798100
59280,11812876
59353,11827548
59426,11842014
59426,11842014
59499,11856540
59572,11871170
59572,11871170
59645,11885792
59718,11900388
59791,11914984
59864,11929650
59937,11944394
60010,11959120
60083.00000000001,11973768
60083.00000000001,11973768
60156.00000000001,11988444
60229.00000000001,12002978
60302.00000000001,12017734
60375.00000000001,12032446
60448.00000000001,12046976
60521.00000000001,12061446
60594.00000000001,12075936
60667.00000000001,12090664
60740.00000000001,12105406
60813.00000000001,12120002
60813.00000000001,12120002
60886.00000000001,12134612
60959.00000000001,12149218
61032.00000000001,12163638
61032.00000000001,12163638
61105.00000000001,12178144
61178.00000000001,12192736
61251.00000000001,12207226
61324.00000000001,12221716
61397.00000000001,12236112
61470.00000000001,12250670
61543.00000000001,12265302
61616.00000000001,12279956
61689.00000000001,12294562
61762.00000000001,12309206
61835.00000000001,12323960
61908.00000000001,12338710
61981.00000000001,12353458
62054.00000000001,12368166
62054.00000000001,12368166
62127.00000000001,12382784
62200.00000000001,12397534
62273.00000000001,12412268
62273.00000000001,12412268
62346.00000000001,12426770
62419.00000000001,12441254
62492.00000000001,12455774
62565.00000000001,12470366
62638.00000000001,12484938
62711.00000000001,12499388
62711.00000000001,12499388
62784.00000000001,12513930
62857.00000000001,12528496
62857.00000000001,12528496
62930.00000000001,12543044
63003.00000000001,12557482
63076.00000000001,12572216
63149.00000000001,12586976
63222.00000000001,12601646
63295.00000000001,12616376
63368.00000000001,12631092
63441.00000000001,12645622
63514.00000000001,12660122
63587.00000000001,12674512
63660.00000000001,12689110
63733.00000000001,12703778
63806.00000000001,12718380
63879.00000000001,12733040
63879.00000000001,12733040
63952.00000000001,12747536
63952.00000000001,12747536
64025.00000000001,12762100
64098.00000000001,12776840
64171.00000000001,12791452
64244.00000000001,12806156
64317.00000000001,12820910
64390.00000000001,12835656
64463.00000000001,12850382
64536.00000000001,12865090
64609.00000000001,12879736
64682.00000000001,12894256
64755.00000000001,12908808
64828.00000000001,12923418
64901.00000000001,12937998
64974.00000000001,12952658
65047.00000000001,12967358
65120.00000000001,12982004
65193.00000000001,12996750
65266.00000000001,13011476
65339.00000000001,13026130
65412.00000000001,13040832
65485.00000000001,13055556
65558,13070258
65631,13084834
65631,13084834
65704,13099342
65777,13113820
65850,13128296
65923,13142840
65996,13157514
66069,13172246
66142,13186864
66215,13201200
66288,13215828
66361,13230564
66434,13245244
66507,13259914
66580,13274654
66653,13289410
66726,13304144
66799,13318692
66799,13318692
66872,13333424
66872,13333424
66945,13348188
67018,13362932
67091,13377654
67164,13392416
67164,13392416
67237,13407158
67310,13421910
67310,13421910
67383,13436648
67456,13451298
67456,13451298
67529,13466048
67602,13480796
67675,13495530
67748,13510292
67748,13510292
67821,13525000
67894,13539612
67967,13554298
68040,13568970
68113,13583642
68186,13598236
68259,13612784
68332,13627310
68405,13641802
68478,13656266
68551,13670662
68624,13685092
68624,13685092
68697,13699602
68770,13714160
68843,13728522
68916,13743104
68989,13757856
69062,13772528
69135,13787126
69208,13801682
69281,13816288
69354,13830890
69427,13845254
69500,13859944
69573,13874706
69646,13889440
69719,13903982
69719,13903982
69792,13918536
69865,13933118
69938,13947794
69938,13947794
70011,13962490
70084,13977070
70157,13991762
70230,14006506
70303,14021248
70303,14021248
70376,14036012
70449,14050742
70449,14050742
70522,14065484
70595,14080132
70668,14094528
70741,14108732
70814,14123076
70887,14137610
70960,14151998
71033,14166546
71033,14166546
71106,14181284
71106,14181284
71179,14196056
71252,14210750
71324.99999999999,14225230
71324.99999999999,14225230
71397.99999999999,14239580
71470.99999999999,14253924
71543.99999999999,14268534
71616.99999999999,14283218
71689.99999999999,14297802
71762.99999999999,14312544
71762.99999999999,14312544
71835.99999999999,14327294
71908.99999999999,14342022
71981.99999999999,14356780
72054.99999999999,14371358
72127.99999999999,14386012
72200.99999999999,14400654
72273.99999999999,14415098
72273.99999999999,14415098
72346.99999999999,14429482
72419.99999999999,14444002
72492.99999999999,14458560
72565.99999999999,14473152
72638.99999999999,14487750
72711.99999999999,14502182
72784.99999999999,14516670
72857.99999999999,14531132
72930.99999999999,14545746
73003.99999999999,14560510
73076.99999999999,14575234
73149.99999999999,14589990
73222.99999999999,14604730
73295.99999999999,14619436
73368.99999999999,14634062
73441.99999999999,14648802
73514.99999999999,14663534
73588.00000000001,14677992
73661.00000000001,14692590
73734.00000000001,14707082
73734.00000000001,14707082
73807.00000000001,14721608
73880.00000000001,14736112
73953.00000000001,14750638
74026.00000000001,14765230
74099.00000000001,14779962
74172.00000000001,14794528
74245.00000000001,14809030
74318.00000000001,14823654
74391.00000000001,14838430
74464.00000000001,14853088
74537.00000000001,14867682
74610.00000000001,14882230
74683.00000000001,14896586
74756.00000000001,14911178
74829.00000000001,14925510
74902.00000000001,14940026
74975.00000000001,14954572
75048.00000000001,14969170
75121.00000000001,14983726
75194.6857767801,14998294
75194.6857767801,14998294
75268.00000000001,15013090
75341.00000000001,15027768
75341.00000000001,15027768
75414.00000000001,15042358
75414.00000000001,15042358
75487.00000000001,15056956
75560.00000000001,15071634
75633.00000000001,15086384
75706.00000000001,15101092
75779.00000000001,15115802
75779.00000000001,15115802
75852.00000000001,15130400
75925.00000000001,15144988
75998.00000000001,15159626
75998.00000000001,15159626
76071.00000000001,15174056
76144.00000000001,15188610
76217.00000000001,15203116
76290.00000000001,15217652
76363.00000000001,15232156
76436.00000000001,15246900
76509.00000000001,15261648
76582.00000000001,15276250
76655.00000000001,15290844
76728.00000000001,15305544
76801.00000000001,15320166
76874.00000000001,15334624
76947.00000000001,15349014
77020.00000000001,15363646
77020.00000000001,15363646
77093.00000000001,15378252
77166.00000000001,15392932
77166.00000000001,15392932
77239.00000000001,15407624
77312.00000000001,15422374
77385.00000000001,15436870
77458.00000000001,15451036
77531.00000000001,15465430
77604.00000000001,15480024
77677.00000000001,15494692
77750.00000000001,15509428
77823.00000000001,15524174
77896.00000000001,15538930
77969.00000000001,15553616
78042.00000000001,15568080
78115.00000000001,15582796
78188.00000000001,15597528
78261.00000000001,15612274
78334.00000000001,15627024
78407.00000000001,15641776
78480.00000000001,15656522
78553.00000000001,15671254
78626.00000000001,15686006
78699.00000000001,15700656
78772.00000000001,15715390
78845.00000000001,15730154
78845.00000000001,15730154
78918.00000000001,15744898
78991.00000000001,15759630
78991.00000000001,15759630
79064.00000000001,15774314
79137.00000000001,15788860
79210.00000000001,15803418
79283.00000000001,15818082
79356.00000000001,15832724
79429.00000000001,15847392
79429.00000000001,15847392
79502.00000000001,15861954
79575.00000000001,15876302
79648.00000000001,15890722
79721.00000000001,15905352
79794.00000000001,15919982
79794.00000000001,15919982
79867.00000000001,15934614
79940.00000000001,15949278
80013.00000000001,15963972
80086.00000000001,15978596
80159.00000000001,15993202
80232.00000000001,16007804
80305.00000000001,16022288
80378.00000000001,16036944
80451.00000000001,16051510
80524.00000000001,16065970
80597.00000000001,16080380
80670.00000000001,16094864
80743.00000000001,16109606
80816.00000000001,16124338
80889.00000000001,16139086
80962.00000000001,16153596
81035.00000000001,16168228
81108.00000000001,16182932
81181.00000000001,16197680
81181.00000000001,16197680
81254.00000000001,16212350
81327.00000000001,16227100
81400.00000000001,16241836
81473.00000000001,16256586
81473.00000000001,16256586
81546.00000000001,16271338
81619.00000000001,16286078
81692.00000000001,16300824
81765.00000000001,16315574
81838.00000000001,16330144
81911.00000000001,16344378
81984.00000000001,16358580
82057.00000000001,16372858
82130.00000000001,16387392
82203.00000000001,16401918
82276.00000000001,16416676
82349.00000000001,16431424
82422.00000000001,16446158
82495.00000000001,16460850
82495.00000000001,16460850
82568.74695982458,16475394
82568.74695982458,16475394
82642.00000000001,16490016
82715.00000000001,16504514
82788.00000000001,16519220
82861.00000000001,16533878
82934.00000000001,16548368
83007.00000000001,16562890
83080.00000000001,16577494
83153.00000000001,16592116
83226.00000000001,16606794
83226.00000000001,16606794
83299.00000000001,16621524
83372.00000000001,16636232
83445.00000000001,16650824
83518.00000000001,16665336
83591.00000000001,16679972
83664.00000000001,16694706
83737.00000000001,16709308
83810.00000000001,16723728
83810.00000000001,16723728
83883.00000000001,16738294
83956.00000000001,16752980
84029.00000000001,16767718
84102.00000000001,16782408
84102.00000000001,16782408
84175.00000000001,16797146
84248.00000000001,16811884
84321.00000000001,16826640
84394.00000000001,16841386
84467.00000000001,16856124
84540.00000000001,16870806
84613.00000000001,16885412
84686.00000000001,16900018
84759,16914698
84831.99999999999,16929154
84904.99999999999,16943770
84977.99999999999,16958288
84977.99999999999,16958288
85050.99999999999,16972714
85123.99999999999,16987224
85196.99999999999,17001864
85269.99999999999,17016594
85342.99999999999,17031284
85415.99999999999,17045778
85488.99999999999,17060228
85561.99999999999,17074922
85634.99999999999,17089668
85707.99999999999,17104322
85780.99999999999,17119068
85853.99999999999,17133728
85853.99999999999,17133728
85926.99999999999,17148304
85999.99999999999,17162828
86072.99999999999,17177284
86145.99999999999,17192034
86218.99999999999,17206644
86291.99999999999,17221234
86364.99999999999,17235720
86437.99999999999,17250220
86510.99999999999,17264914
86583.99999999999,17279640
86656.99999999999,17294230
86729.99999999999,17308844
86802.99999999999,17323592
86802.99999999999,17323592
86875.99999999999,17338326
86948.99999999999,17353022
87021.99999999999,17367728
87094.99999999999,17382298
87167.99999999999,17396858
87240.99999999999,17411506
87313.99999999999,17425942
87386.99999999999,17440522
87459.99999999999,17455180
87532.99999999999,17469856
87605.99999999999,17484606
87678.99999999999,17499334
87751.99999999999,17514062
87824.99999999999,17528756
87824.99999999999,17528756
87897.99999999999,17543490
87970.99999999999,17558222
88043.99999999999,17572898
88043.99999999999,17572898
88116.99999999999,17587384
88189.99999999999,17601764
88262.99999999999,17616432
88335.99999999999,17631038
88408.99999999999,17645630
88481.99999999999,17660332
88554.99999999999,17675078
88627.99999999999,17689518
88700.99999999999,17703834
88773.99999999999,17718196
88846.99999999999,17732606
88919.99999999999,17747004
88992.99999999999,17761452
89065.99999999999,17776040
89138.99999999999,17790784
