# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
406.3423887073914,11206
407.4525495658217,11292
408.5775677240997,11378
409.7407298108534,11450
410.9065348397903,11552
410.9065348397903,11552
412.0550497953251,11634
413.2251549309628,11702
414.3284850842255,11780
415.4790230592798,11840
416.5279532812774,11934
417.6945212080295,12016
418.8410723078865,12110
419.9902684742644,12182
419.9902684742644,12182
421.1145093462702,12278
422.2548959355762,12354
423.4129592329737,12436
424.5752266832482,12536
425.6920443803856,12624
426.8531841970731,12708
426.8531841970731,12708
428.0240059992972,12804
429.1798079381903,12904
430.3396723644922,12992
431.4958209360056,13092
432.6530118093641,13180
433.7256373830815,13268
434.8680080692506,13380
434.8680080692506,13380
436,13454
436,13454
437.1132279237858,13542
438.2521150501617,13636
439.4111168081849,13738
440.5755178791173,13834
441.6998760596746,13932
442.8584115000313,14024
444.0283840614898,14124
445.164296639591,14212
446.2903053994912,14306
446.2903053994912,14306
447.4556038775346,14402
448.5498130593465,14500
449.7068991986285,14606
450.869122659118,14734
450.869122659118,14734
451.9874285759434,14832
453.1375120620052,14924
454.2874843960118,15024
455.3764784803721,15120
456.5430929467341,15224
457.713880410222,15316
458.8539447151035,15402
460.0224444596001,15496
461.1922848531761,15604
462.3545982434784,15712
463.4901220428448,15800
464.6256906536732,15922
465.7790352933432,16010
466.8360896711397,16106
468.0065702066526,16198
469.1713898564788,16318
470.3281728654246,16420
471.4926150510033,16532
472.6173283316745,16638
473.7224452884644,16736
474.8919289845043,16842
474.8919289845043,16842
476.0533066202088,16976
477.2203865224785,17092
477.2203865224785,17092
478.3500039544262,17176
479.5022280465187,17306
480.6341254676622,17418
481.7533682835907,17508
482.922914945582,17618
484.0187694863937,17724
484.0187694863937,17724
485.1758873523108,17818
486.3204794690214,17944
487.481803032203,18070
488.6241955424121,18174
489.7847388113162,18280
490.8834691781806,18406
492.0418253068682,18526
493.172367761909,18624
494.2957063381899,18728
495.4461153056057,18834
496.6135197804642,18946
496.6135197804642,18946
497.7564652237292,19064
498.9064326407399,19192
500.071071548498,19300
501.2420047018546,19412
502.333832450368,19550
503.4708334114446,19668
504.6404269782307,19782
505.7970885714131,19892
506.9679372394404,20010
508.1386373275389,20130
508.1386373275389,20130
509.2841940976953,20264
510.4476269635063,20384
511.6030869913546,20492
512.7453236680401,20620
512.7453236680401,20620
513.9169603438193,20724
515.0656208460452,20850
516.2289485854843,20962
517.4003956993007,21088
518.5671304548659,21220
519.7248192445088,21326
520.8963598025899,21458
522.0531724437568,21572
523.2201529765565,21680
523.2201529765565,21680
524.3876868967681,21836
525.5568098901938,21940
525.5568098901938,21940
526.7052740556093,22060
527.8325776700881,22198
529,22334
529,22334
530.1542105454646,22456
531.3209412882609,22584
532.4895635465147,22738
533.6579707620879,22862
534.803484440736,22978
535.9545864326052,23108
537.1240446847457,23256
538.2877872603134,23370
538.2877872603134,23370
539.4161429413616,23480
