# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
6519.63226034674,2381182
6528.420555413222,2387102
6537.204302190225,2393036
6545.992213840745,2398918
6554.78015084661,2404882
6563.564270513803,2410790
6572.347885162708,2416738
6572.347885162708,2416738
6581.136827243324,2422670
6581.136827243324,2422670
6589.916331357501,2428622
6598.702674996619,2434632
6607.488410906612,2440594
6616.277322863391,2446592
6625.062451878001,2452558
6633.84546493674,2458592
6642.632260347771,2464646
6651.420393377247,2470634
6660.204302191231,2476676
6660.204302191231,2476676
6668.99221384174,2482650
6677.780150847609,2488730
6686.564270514808,2494796
6686.564270514808,2494796
6695.347885163724,2500808
6704.136827244349,2506838
6712.907590658058,2512868
6721.691693570723,2518992
6730.480028965788,2525060
6739.267176542796,2531118
6748.052393118382,2537150
6756.831564478983,2543266
6765.619683788674,2549410
6774.403408704255,2555526
6783.18809528057,2561630
6791.967123243262,2567676
6800.754050033898,2573842
6809.541603055142,2580026
6818.329214663945,2586214
6827.112665531925,2592326
6835.898693301756,2598512
6844.685368797313,2604728
6853.47438127421,2610944
6862.259866268701,2617188
6871.045587128745,2623334
6879.831564480274,2629586
6879.831564480274,2629586
6888.61968378999,2635816
6897.403408705593,2642062
6906.188095281934,2648308
6914.967123244647,2654458
6914.967123244647,2654458
6923.754050035299,2660764
6932.541603056553,2667036
6941.329214665363,2673344
6950.112665533352,2679586
6958.898693303192,2685852
6967.685368798752,2692192
6976.474381275648,2698482
6985.259866270138,2704842
6994.045587130182,2711134
7002.831564481711,2717492
7011.619683791433,2723890
7020.403408707044,2730220
7029.188095283392,2736620
7029.188095283392,2736620
7037.967123246114,2742924
7046.754050036774,2749322
7055.541603058041,2755742
7064.329214666858,2762108
7064.329214666858,2762108
7073.112665534855,2768466
7081.898693304702,2774824
7090.685368800262,2781216
7099.474381277158,2787610
7108.259866271649,2793992
7117.045587131694,2800394
7117.045587131694,2800394
7125.831564483223,2806836
7134.619683792937,2813266
7134.619683792937,2813266
7143.403408708545,2819688
7152.188095284892,2826082
7160.967123247616,2832462
7169.754050038276,2838918
7178.541603059542,2845342
7187.329214668367,2851806
7196.112665536369,2858186
7204.898693306217,2864668
7213.685368801785,2871162
7222.474381278689,2877618
7231.259866273187,2884150
7240.04558713324,2890582
7248.831564484777,2897130
7257.619683794495,2903652
7266.403408710098,2910114
7266.403408710098,2910114
7275.188095286439,2916630
7283.967123249155,2923048
7292.754050039806,2929604
7292.754050039806,2929604
7301.541603061063,2936100
7310.329214669872,2942606
7310.329214669872,2942606
7319.112665537858,2949076
7319.112665537858,2949076
7327.89869330769,2955566
7327.89869330769,2955566
7336.685368803242,2962120
7345.47438128013,2968614
7354.259866274612,2975146
7363.045587134649,2981656
7371.83156448617,2988204
7380.619683795877,2994770
7389.403408711471,3001310
7398.188095287804,3007874
7406.967123250512,3014432
7415.754050041155,3021048
7424.541603062403,3027636
7424.541603062403,3027636
7433.329214671205,3034262
7433.329214671205,3034262
7442.112665539183,3040814
7450.898693309006,3047470
7459.685368804547,3054120
7468.474381281419,3060724
7477.259866275886,3067380
