# time,message_loops * LIMIT + total_messages
34692,5350030
34713,5353118
34734,5356262
34734,5356262
34755,5359374
34776,5362364
34797,5365198
34818,5367966
34839,5370660
34860,5373200
34881,5375732
34902,5378220
34923,5380634
34944,5383218
34965,5386000
34986,5389070
34986,5389070
35007,5392336
35028,5395604
35049,5398884
35070,5402144
35091,5405410
35112,5408770
35112,5408770
35133,5412204
35154,5415762
35175,5419382
35196,5422962
35217,5426420
35238,5429858
35259,5433212
35280,5436582
35301,5439786
35322,5442890
35343,5446036
35364,5449236
35385,5452400
35406,5455650
35427,5458870
35427,5458870
35448,5462066
35469,5465228
35490,5468328
35511,5471430
35532,5474452
35553,5477354
35574,5480250
35595,5483238
35616,5486578
35637,5490112
35658,5493698
35679,5497200
35700,5500666
35721,5504056
35742,5507476
35763,5510902
35784,5514340
35805,5517824
35826,5521340
35847,5524780
35868,5528184
35889,5531628
35910,5535052
35931,5538404
35952,5541702
35973,5544872
35994,5548102
36015,5551422
36036,5554798
36057,5558154
36078,5561572
36099,5564916
36120,5568134
36141,5571346
36162,5574622
36183,5577820
36204,5580840
36225,5583772
36246,5586700
36267,5589726
36288,5592966
36288,5592966
36309,5596334
36330,5599704
36351,5603120
36372,5606594
36393,5610130
36414,5613730
36435,5617312
36456,5620908
36477,5624534
36498,5628140
36519,5631678
36540,5635130
36561,5638528
36582,5641864
36603,5645138
36624,5648206
36645,5651142
36666,5654188
36687,5657230
36708,5660244
36729,5663246
36750,5666158
36771,5668982
36792,5671778
36813,5674478
36813,5674478
36834,5677096
36855,5679600
36855,5679600
36876,5681994
36897,5684426
36918,5686938
36939,5689638
36960,5692626
36981,5695864
36981,5695864
37002,5699154
37023,5702632
37044,5706144
37044,5706144
37065,5709696
37086,5713250
37107,5716796
37128,5720366
37149,5723918
37170,5727474
37191,5731004
37212,5734524
37233,5738030
37254,5741466
37275,5744764
37296,5747900
37317,5751046
37338,5754394
37359,5757758
37380,5761138
37401,5764510
37422,5767808
37443,5770972
37464,5774086
37485,5777076
37506,5780104
37527,5783040
37548,5785896
37569,5788790
37590,5791956
37611,5795302
37632,5798964
37653,5802592
37674,5806148
37695,5809650
37716,5813114
37737,5816684
37758,5820252
37779,5823782
37800,5827364
37821,5830932
37842,5834412
37863,5837874
37884,5841332
37905,5844934
37905,5844934
37926,5848534
37947,5851888
37968,5855158
37989,5858462
38010,5861674
38031,5864898
38052,5868092
38073,5871284
38094,5874366
38115,5877380
38136,5880308
38157,5883036
38178,5885786
38199,5888544
38220,5891256
38241,5894108
38262,5897190
38283,5900468
38304,5903794
38325,5907148
38346,5910452
38367,5913738
38388,5916986
38409,5920384
38430,5923770
38451,5927266
38472,5930764
38493,5934094
38514,5937408
38514,5937408
38535,5940884
38556,5944300
38577,5947760
38598,5951052
38598,5951052
38619,5954148
38640,5957438
38661,5960790
38682,5964094
38703,5967398
38724,5970748
38745,5974008
38766,5977220
38787,5980448
38808,5983474
38829,5986366
38850,5989034
38871,5991698
38892,5994430
38913,5997374
38934,6000628
38955,6004024
38976,6007286
38997,6010490
39018,6013634
