# total_messages #1
21.11875259969383 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.11875259969383 40.0
22.11875259969383 42.0
22.11875259969383 42.0
22.27848698128946 42.0
22.27848698128946 44.0
23.0 44.0
23.0 46.0
23.0 46.0
23.27848698128946 46.0
23.27848698128946 48.0
23.27848698128946 48.0
24.0 48.0
24.0 50.0
24.0 50.0
24.11875259969383 50.0
24.11875259969383 52.0
25.0 52.0
25.0 54.0
25.0 54.0
25.11875259969383 54.0
25.11875259969383 56.0
25.11875259969383 56.0
25.27848698128946 56.0
25.27848698128946 58.0
26.0 58.0
26.0 60.0
26.0 60.0
26.11875259969383 60.0
26.11875259969383 62.0
26.11875259969383 62.0
26.27848698128946 62.0
26.27848698128946 64.0
26.27848698128946 64.0
27.11875259969383 64.0
27.13781999224143 66.0
27.13781999224143 66.0
28.0 66.0
28.0 68.0
28.11875259969383 68.0
28.11875259969383 70.0
28.11875259969383 70.0
28.27848698128946 70.0
28.27848698128946 72.0
29.0 72.0
29.0 74.0
29.0 74.0
29.11875259969383 74.0
29.13781999224143 78.0
29.27848698128946 78.0
29.27848698128946 80.0
29.27848698128946 80.0
30.13781999224143 80.0
30.13781999224143 82.0
30.13781999224143 82.0
31.0 82.0
31.0 84.0
31.11875259969383 84.0
31.11875259969383 86.0
31.27848698128946 86.0
31.27848698128946 88.0
32.0 88.0
32.0 90.0
32.0 90.0
32.11875259969383 90.0
32.13781999224143 94.0
32.27848698128946 94.0
32.27848698128946 96.0
32.27848698128946 96.0
32.41315500489234 96.0
32.41315500489234 98.0
33.13781999224143 98.0
33.13781999224143 100.0
33.13781999224143 100.0
33.41315500489234 100.0
33.41315500489234 102.0
33.41315500489234 102.0
34.0 102.0
34.0 104.0
34.11875259969383 104.0
34.11875259969383 106.0
34.27848698128946 106.0
34.27848698128946 108.0
34.41315500489234 108.0
34.41315500489234 110.0
34.41315500489234 110.0
35.0 110.0
35.0 112.0
35.0 112.0
35.11875259969383 112.0
35.13781999224143 116.0
35.27848698128946 116.0
35.27848698128946 118.0
35.27848698128946 118.0
35.41315500489234 118.0
35.41315500489234 120.0
35.41315500489234 120.0
36.0 120.0
36.0 122.0
36.0 122.0
36.11875259969383 122.0
36.13781999224143 126.0
36.13781999224143 126.0
36.41315500489234 126.0
36.41315500489234 128.0
36.41315500489234 128.0
37.0 128.0
37.0 130.0
37.0 130.0
37.11875259969383 130.0
37.11875259969383 132.0
37.11875259969383 132.0
37.27848698128946 132.0
37.27848698128946 134.0
37.41315500489234 134.0
37.41315500489234 136.0
37.41315500489234 136.0
# total_messages #76
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.02148321387358 18.0
16.0 18.0
16.02148321387358 22.0
16.02148321387358 22.0
17.0 22.0
17.02148321387358 26.0
17.02148321387358 26.0
18.0 26.0
18.02148321387358 30.0
18.02148321387358 30.0
19.0 30.0
19.02148321387358 34.0
19.02148321387358 34.0
20.02148321387358 34.0
20.02148321387358 36.0
20.02148321387358 36.0
21.0 36.0
21.0 38.0
22.0 38.0
22.02148321387358 42.0
22.23666337605283 42.0
22.23666337605283 44.0
23.0 44.0
23.02148321387358 48.0
23.02148321387358 48.0
23.23666337605283 48.0
23.23666337605283 50.0
23.23666337605283 50.0
24.0 50.0
24.02148321387358 54.0
24.02148321387358 54.0
25.0 54.0
25.02148321387358 58.0
25.02148321387358 58.0
25.23666337605283 58.0
25.23666337605283 60.0
26.0 60.0
26.02148321387358 64.0
26.02148321387358 64.0
26.23666337605283 64.0
26.23666337605283 66.0
26.23666337605283 66.0
27.02148321387358 66.0
27.02148321387358 68.0
27.02148321387358 68.0
# total_messages #77
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.4473425145261 16.0
15.4473425145261 18.0
16.4473425145261 18.0
16.4473425145261 20.0
16.4473425145261 20.0
17.0 20.0
17.0 22.0
18.0 22.0
18.0 24.0
18.0 24.0
18.4473425145261 24.0
18.4473425145261 26.0
19.0 26.0
19.0 28.0
19.0 28.0
19.4473425145261 28.0
19.4473425145261 30.0
19.4473425145261 30.0
20.0 30.0
20.0 32.0
20.0 32.0
21.0 32.0
21.0 34.0
21.0 34.0
21.4473425145261 34.0
21.4473425145261 36.0
22.0 36.0
22.0 38.0
22.0 38.0
22.4473425145261 38.0
22.4473425145261 40.0
22.4473425145261 40.0
24.0 40.0
24.0 42.0
24.4473425145261 42.0
24.4473425145261 44.0
25.0 44.0
25.0 46.0
25.0 46.0
25.4473425145261 46.0
25.4473425145261 48.0
25.4473425145261 48.0
25.62614777963609 48.0
25.62614777963609 50.0
26.4473425145261 50.0
26.4473425145261 52.0
26.4473425145261 52.0
26.62614777963609 52.0
26.62614777963609 54.0
26.62614777963609 54.0
27.0 54.0
27.0 56.0
27.4473425145261 56.0
27.4473425145261 58.0
27.4473425145261 58.0
27.62614777963609 58.0
27.62614777963609 60.0
27.62614777963609 60.0
28.0 60.0
28.0 62.0
28.0 62.0
28.4473425145261 62.0
28.4473425145261 64.0
28.4473425145261 64.0
28.62614777963609 64.0
28.62614777963609 66.0
28.62614777963609 66.0
29.0 66.0
29.0 68.0
29.0 68.0
29.4473425145261 68.0
29.4473425145261 70.0
29.4473425145261 70.0
29.62614777963609 70.0
29.62614777963609 72.0
29.62614777963609 72.0
30.0 72.0
30.0 74.0
30.0 74.0
30.62614777963609 74.0
30.62614777963609 76.0
30.62614777963609 76.0
31.0 76.0
31.0 78.0
31.0 78.0
31.4473425145261 78.0
31.4473425145261 80.0
32.4473425145261 80.0
32.4473425145261 82.0
32.4473425145261 82.0
32.62614777963609 82.0
32.62614777963609 84.0
33.0 84.0
33.0 86.0
33.41847826348592 86.0
33.41847826348592 88.0
33.62614777963609 88.0
33.62614777963609 90.0
33.62614777963609 90.0
34.0 90.0
34.0 92.0
34.0 92.0
34.41847826348592 92.0
34.41847826348592 94.0
34.41847826348592 94.0
34.4473425145261 94.0
34.4473425145261 96.0
35.4473425145261 96.0
35.4473425145261 98.0
35.4473425145261 98.0
35.62614777963609 98.0
35.62614777963609 100.0
36.0 100.0
36.0 102.0
36.41847826348592 102.0
36.41847826348592 104.0
36.62614777963609 104.0
36.62614777963609 106.0
36.62614777963609 106.0
37.0 106.0
37.0 108.0
37.0 108.0
37.41847826348592 108.0
37.41847826348592 110.0
37.41847826348592 110.0
37.4473425145261 110.0
37.4473425145261 112.0
37.62614777963609 112.0
37.62614777963609 114.0
37.62614777963609 114.0
38.4473425145261 114.0
38.4473425145261 116.0
38.4473425145261 116.0
38.62614777963609 116.0
38.62614777963609 118.0
38.62614777963609 118.0
39.0 118.0
39.0 120.0
39.41847826348592 120.0
39.41847826348592 122.0
39.62614777963609 122.0
39.62614777963609 124.0
39.62614777963609 124.0
40.0 124.0
40.0 126.0
40.0 126.0
40.41847826348592 126.0
40.41847826348592 128.0
40.41847826348592 128.0
40.4473425145261 128.0
40.4473425145261 130.0
40.62614777963609 130.0
40.62614777963609 132.0
40.62614777963609 132.0
# total_messages #78
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.76985989976674 16.0
15.76985989976674 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.76985989976674 20.0
16.76985989976674 22.0
16.76985989976674 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.76985989976674 24.0
17.76985989976674 26.0
17.76985989976674 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.76985989976674 28.0
18.76985989976674 30.0
18.76985989976674 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.76985989976674 32.0
19.76985989976674 34.0
19.76985989976674 34.0
21.0 34.0
21.0 36.0
21.76985989976674 36.0
21.76985989976674 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.76985989976674 40.0
22.76985989976674 42.0
22.76985989976674 42.0
22.80487477965653 42.0
22.80487477965653 44.0
23.0 44.0
23.0 46.0
23.0 46.0
23.76985989976674 46.0
23.76985989976674 48.0
23.76985989976674 48.0
23.80487477965653 48.0
23.80487477965653 50.0
23.80487477965653 50.0
24.0 50.0
24.0 52.0
24.0 52.0
24.76985989976674 52.0
24.76985989976674 54.0
24.76985989976674 54.0
25.0 54.0
25.0 56.0
25.0 56.0
25.76985989976674 56.0
25.76985989976674 58.0
25.76985989976674 58.0
25.80487477965653 58.0
25.80487477965653 60.0
26.0 60.0
26.0 62.0
26.0 62.0
26.76985989976674 62.0
26.76985989976674 64.0
26.76985989976674 64.0
26.80487477965653 64.0
26.80487477965653 66.0
26.80487477965653 66.0
27.80487477965653 66.0
27.80487477965653 68.0
27.80487477965653 68.0
28.0 68.0
28.0 70.0
28.76985989976674 70.0
28.76985989976674 72.0
28.80487477965653 72.0
28.80487477965653 74.0
28.80487477965653 74.0
29.0 74.0
29.0 76.0
29.0 76.0
29.76985989976674 76.0
29.76985989976674 78.0
29.76985989976674 78.0
29.80487477965653 78.0
29.80487477965653 80.0
29.80487477965653 80.0
29.84915321684491 80.0
29.84915321684491 82.0
30.80487477965653 82.0
30.80487477965653 84.0
30.80487477965653 84.0
# total_messages #79
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.97684670006856 16.0
16.0 20.0
16.0 20.0
16.97684670006856 20.0
17.0 24.0
17.0 24.0
17.97684670006856 24.0
18.0 28.0
18.0 28.0
18.97684670006856 28.0
19.0 32.0
19.0 32.0
19.97684670006856 32.0
19.97684670006856 34.0
19.97684670006856 34.0
20.97684670006856 34.0
21.0 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.13685939996503 40.0
22.13685939996503 42.0
22.97684670006856 42.0
23.0 46.0
23.0 46.0
23.13685939996503 46.0
23.13685939996503 48.0
23.13685939996503 48.0
23.97684670006856 48.0
24.0 52.0
24.0 52.0
24.13155795729945 52.0
24.13685939996503 56.0
24.13685939996503 56.0
25.0 56.0
25.0 58.0
25.0 58.0
25.13155795729945 58.0
25.13685939996503 62.0
25.13685939996503 62.0
25.97684670006856 62.0
26.0 66.0
26.0 66.0
26.13155795729945 66.0
26.13685939996503 70.0
26.13685939996503 70.0
26.97684670006856 70.0
26.97684670006856 72.0
26.97684670006856 72.0
27.13155795729945 72.0
27.13685939996503 76.0
27.13685939996503 76.0
# total_messages #80
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.57056082296185 16.0
15.57056082296185 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.57056082296185 20.0
16.57056082296185 22.0
16.57056082296185 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.57056082296185 24.0
17.57056082296185 26.0
17.57056082296185 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.57056082296185 28.0
18.57056082296185 30.0
18.57056082296185 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.57056082296185 32.0
19.57056082296185 34.0
19.57056082296185 34.0
21.0 34.0
21.0 36.0
21.57056082296185 36.0
21.57056082296185 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.08336863783188 40.0
22.08336863783188 42.0
22.57056082296185 42.0
22.57056082296185 44.0
22.57056082296185 44.0
23.0 44.0
23.0 46.0
23.0 46.0
23.08336863783188 46.0
23.08336863783188 48.0
23.08336863783188 48.0
24.0 48.0
24.0 50.0
24.0 50.0
24.08336863783188 50.0
24.08336863783188 52.0
24.08336863783188 52.0
24.57056082296185 52.0
24.57056082296185 54.0
25.0 54.0
25.0 56.0
25.0 56.0
25.08336863783188 56.0
25.08336863783188 58.0
25.08336863783188 58.0
25.57056082296185 58.0
25.57056082296185 60.0
25.57056082296185 60.0
26.0 60.0
26.0 62.0
26.0 62.0
26.08336863783188 62.0
26.08336863783188 64.0
26.08336863783188 64.0
26.57056082296185 64.0
26.57056082296185 66.0
26.57056082296185 66.0
27.57056082296185 66.0
27.57056082296185 68.0
27.57056082296185 68.0
28.0 68.0
28.0 70.0
28.08336863783188 70.0
28.08336863783188 72.0
28.57056082296185 72.0
28.57056082296185 74.0
28.57056082296185 74.0
29.0 74.0
29.0 76.0
29.0 76.0
29.08336863783188 76.0
29.08336863783188 78.0
29.08336863783188 78.0
29.57056082296185 78.0
29.57056082296185 80.0
29.57056082296185 80.0
29.80362041769073 80.0
29.80362041769073 82.0
30.0 82.0
30.0 84.0
30.0 84.0
30.80362041769073 84.0
30.80362041769073 86.0
30.80362041769073 86.0
31.08336863783188 86.0
31.08336863783188 88.0
31.57056082296185 88.0
31.57056082296185 90.0
32.0 90.0
32.0 92.0
32.08336863783188 92.0
32.08336863783188 94.0
32.08336863783188 94.0
32.57056082296185 94.0
32.57056082296185 96.0
32.57056082296185 96.0
32.79783336794935 96.0
32.80362041769073 100.0
33.0 100.0
33.0 102.0
33.0 102.0
33.79783336794935 102.0
33.80362041769073 106.0
33.80362041769073 106.0
34.08336863783188 106.0
34.08336863783188 108.0
34.57056082296185 108.0
34.57056082296185 110.0
35.0 110.0
35.0 112.0
35.08336863783188 112.0
35.08336863783188 114.0
35.08336863783188 114.0
35.57056082296185 114.0
35.57056082296185 116.0
35.57056082296185 116.0
35.79783336794935 116.0
35.80362041769073 120.0
36.0 120.0
36.0 122.0
36.0 122.0
36.79783336794935 122.0
36.80362041769073 126.0
36.80362041769073 126.0
37.0 126.0
37.0 128.0
37.0 128.0
37.08336863783188 128.0
37.08336863783188 130.0
37.57056082296185 130.0
37.57056082296185 132.0
38.0 132.0
38.0 134.0
38.0 134.0
38.08336863783188 134.0
38.08336863783188 136.0
38.08336863783188 136.0
38.57056082296185 136.0
38.57056082296185 138.0
38.57056082296185 138.0
38.79783336794935 138.0
38.80362041769073 142.0
39.0 142.0
39.0 144.0
39.0 144.0
39.08336863783188 144.0
39.08336863783188 146.0
39.08336863783188 146.0
39.79783336794935 146.0
39.80362041769073 150.0
39.80362041769073 150.0
40.0 150.0
40.0 152.0
40.0 152.0
# total_messages #81
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.87414937722497 16.0
15.87414937722497 18.0
16.87414937722497 18.0
16.87414937722497 20.0
16.87414937722497 20.0
17.0 20.0
17.0 22.0
17.87414937722497 22.0
17.87414937722497 24.0
17.87414937722497 24.0
18.0 24.0
18.0 26.0
18.0 26.0
18.87414937722497 26.0
18.87414937722497 28.0
18.87414937722497 28.0
19.0 28.0
19.0 30.0
19.0 30.0
19.87414937722497 30.0
19.87414937722497 32.0
19.87414937722497 32.0
20.0 32.0
20.0 34.0
20.0 34.0
20.87414937722497 34.0
20.87414937722497 36.0
20.87414937722497 36.0
21.0 36.0
21.0 38.0
21.0 38.0
22.87414937722497 38.0
22.87414937722497 40.0
23.0 40.0
23.0 42.0
23.87414937722497 42.0
23.87414937722497 44.0
23.87414937722497 44.0
23.98733595153317 44.0
24.0 48.0
24.0 48.0
24.98733595153317 48.0
25.0 52.0
25.0 52.0
25.87414937722497 52.0
25.87414937722497 54.0
25.98733595153317 54.0
26.0 58.0
26.0 58.0
26.87414937722497 58.0
26.87414937722497 60.0
26.87414937722497 60.0
26.98733595153317 60.0
27.0 64.0
27.0 64.0
27.87414937722497 64.0
27.87414937722497 66.0
27.87414937722497 66.0
27.98733595153317 66.0
28.0 70.0
28.0 70.0
28.87414937722497 70.0
28.87414937722497 72.0
28.87414937722497 72.0
28.98733595153317 72.0
28.98733595153317 74.0
28.98733595153317 74.0
29.87414937722497 74.0
29.87414937722497 76.0
29.87414937722497 76.0
30.0 76.0
30.0 78.0
30.87414937722497 78.0
30.87414937722497 80.0
30.87414937722497 80.0
30.98733595153317 80.0
31.0 84.0
31.0 84.0
31.7775080059655 84.0
31.7775080059655 86.0
31.98733595153317 86.0
31.98733595153317 88.0
31.98733595153317 88.0
32.7775080059655 88.0
32.7775080059655 90.0
32.7775080059655 90.0
32.87414937722497 90.0
32.87414937722497 92.0
33.0 92.0
33.0 94.0
33.7775080059655 94.0
33.7775080059655 96.0
33.7775080059655 96.0
33.87414937722497 96.0
33.87414937722497 98.0
33.87414937722497 98.0
33.98733595153317 98.0
34.0 102.0
34.0 102.0
34.62385711596927 102.0
34.62385711596927 104.0
34.7775080059655 104.0
34.7775080059655 106.0
34.7775080059655 106.0
34.98733595153317 106.0
34.98733595153317 108.0
34.98733595153317 108.0
35.62385711596927 108.0
35.62385711596927 110.0
35.62385711596927 110.0
35.7775080059655 110.0
35.7775080059655 112.0
35.7775080059655 112.0
35.87414937722497 112.0
35.87414937722497 114.0
36.0 114.0
36.0 116.0
36.7775080059655 116.0
36.7775080059655 118.0
36.7775080059655 118.0
# total_messages #82
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.90648356149904 16.0
15.90648356149904 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.90648356149904 20.0
16.90648356149904 22.0
16.90648356149904 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.90648356149904 24.0
17.90648356149904 26.0
17.90648356149904 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.90648356149904 28.0
18.90648356149904 30.0
18.90648356149904 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.90648356149904 32.0
19.90648356149904 34.0
19.90648356149904 34.0
20.90648356149904 34.0
20.90648356149904 36.0
20.90648356149904 36.0
21.0 36.0
21.0 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.69596499064937 40.0
22.69596499064937 42.0
22.90648356149904 42.0
22.90648356149904 44.0
23.69596499064937 44.0
23.69596499064937 46.0
23.69596499064937 46.0
23.90648356149904 46.0
23.90648356149904 48.0
23.90648356149904 48.0
24.0 48.0
24.0 50.0
24.5030363994294 50.0
24.5030363994294 52.0
25.0 52.0
25.0 54.0
25.0 54.0
25.5030363994294 54.0
25.5030363994294 56.0
25.5030363994294 56.0
25.69596499064937 56.0
25.69596499064937 58.0
25.90648356149904 58.0
25.90648356149904 60.0
26.69596499064937 60.0
26.69596499064937 62.0
26.69596499064937 62.0
26.90648356149904 62.0
26.90648356149904 64.0
26.90648356149904 64.0
27.0 64.0
27.0 66.0
27.5030363994294 66.0
27.5030363994294 68.0
27.69596499064937 68.0
27.69596499064937 70.0
27.69596499064937 70.0
28.0 70.0
28.0 72.0
28.0 72.0
28.5030363994294 72.0
28.5030363994294 74.0
28.5030363994294 74.0
28.69596499064937 74.0
28.69596499064937 76.0
28.69596499064937 76.0
28.90648356149904 76.0
28.90648356149904 78.0
29.69596499064937 78.0
29.69596499064937 80.0
29.69596499064937 80.0
29.90648356149904 80.0
29.90648356149904 82.0
29.90648356149904 82.0
30.0 82.0
30.0 84.0
30.5030363994294 84.0
30.5030363994294 86.0
30.69596499064937 86.0
30.69596499064937 88.0
30.69596499064937 88.0
30.90648356149904 88.0
30.90648356149904 90.0
30.90648356149904 90.0
31.0 90.0
31.0 92.0
31.0 92.0
31.5030363994294 92.0
31.5030363994294 94.0
31.5030363994294 94.0
31.90648356149904 94.0
31.90648356149904 96.0
31.90648356149904 96.0
32.5030363994294 96.0
32.5030363994294 98.0
32.5030363994294 98.0
32.69596499064937 98.0
32.69596499064937 100.0
32.90648356149904 100.0
32.90648356149904 102.0
32.90648356149904 102.0
33.0 102.0
33.0 104.0
33.5030363994294 104.0
33.5030363994294 106.0
33.5030363994294 106.0
33.69596499064937 106.0
33.69596499064937 108.0
33.69596499064937 108.0
33.83147390885279 108.0
33.83147390885279 110.0
33.90648356149904 110.0
33.90648356149904 112.0
33.90648356149904 112.0
# total_messages #83
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.30938258604147 16.0
15.30938258604147 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.30938258604147 20.0
16.30938258604147 22.0
16.30938258604147 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.30938258604147 24.0
17.30938258604147 26.0
17.30938258604147 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.30938258604147 28.0
18.30938258604147 30.0
18.30938258604147 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.30938258604147 32.0
19.30938258604147 34.0
19.30938258604147 34.0
20.30938258604147 34.0
20.30938258604147 36.0
20.30938258604147 36.0
21.0 36.0
21.0 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.30938258604147 40.0
22.30938258604147 42.0
22.48725949539486 42.0
22.48725949539486 44.0
23.30938258604147 44.0
23.30938258604147 46.0
23.30938258604147 46.0
23.48725949539486 46.0
23.48725949539486 48.0
23.48725949539486 48.0
24.0 48.0
24.0 50.0
25.0 50.0
25.0 52.0
25.0 52.0
25.30938258604147 52.0
25.30938258604147 54.0
25.48725949539486 54.0
25.48725949539486 56.0
26.30938258604147 56.0
26.30938258604147 58.0
26.30938258604147 58.0
26.48725949539486 58.0
26.48725949539486 60.0
26.48725949539486 60.0
27.0 60.0
27.0 62.0
27.48725949539486 62.0
27.48725949539486 64.0
27.48725949539486 64.0
28.0 64.0
28.0 66.0
28.0 66.0
28.30938258604147 66.0
28.30938258604147 68.0
28.48725949539486 68.0
28.48725949539486 70.0
28.48725949539486 70.0
29.0 70.0
29.0 72.0
29.0 72.0
29.30938258604147 72.0
29.30938258604147 74.0
29.30938258604147 74.0
29.48725949539486 74.0
29.48725949539486 76.0
29.48725949539486 76.0
30.0 76.0
30.0 78.0
30.0 78.0
30.30938258604147 78.0
30.30938258604147 80.0
30.30938258604147 80.0
30.48725949539486 80.0
30.48725949539486 82.0
30.48725949539486 82.0
31.0 82.0
31.0 84.0
31.0 84.0
31.30938258604147 84.0
31.30938258604147 86.0
31.30938258604147 86.0
32.30938258604147 86.0
32.30938258604147 88.0
32.30938258604147 88.0
32.48725949539486 88.0
32.48725949539486 90.0
33.0 90.0
33.0 92.0
33.30938258604147 92.0
33.30938258604147 94.0
33.30938258604147 94.0
# total_messages #84
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.08458234369755 16.0
15.08458234369755 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.08458234369755 20.0
16.08458234369755 22.0
16.08458234369755 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.08458234369755 24.0
17.08458234369755 26.0
17.08458234369755 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.08458234369755 28.0
18.08458234369755 30.0
18.08458234369755 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.08458234369755 32.0
19.08458234369755 34.0
19.08458234369755 34.0
20.08458234369755 34.0
20.08458234369755 36.0
20.08458234369755 36.0
21.0 36.0
21.0 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.08458234369755 40.0
22.08458234369755 42.0
22.45592561703156 42.0
22.45592561703156 44.0
23.0 44.0
23.0 46.0
23.0 46.0
23.08458234369755 46.0
23.08458234369755 48.0
23.08458234369755 48.0
23.45592561703156 48.0
23.45592561703156 50.0
23.45592561703156 50.0
24.0 50.0
24.0 52.0
24.0 52.0
25.0 52.0
25.0 54.0
25.0 54.0
25.08458234369755 54.0
25.08458234369755 56.0
25.45592561703156 56.0
25.45592561703156 58.0
26.0 58.0
26.0 60.0
26.0 60.0
26.08458234369755 60.0
26.08458234369755 62.0
26.08458234369755 62.0
26.45592561703156 62.0
26.45592561703156 64.0
26.45592561703156 64.0
28.0 64.0
28.0 66.0
28.08458234369755 66.0
28.08458234369755 68.0
28.45592561703156 68.0
28.45592561703156 70.0
29.0 70.0
29.0 72.0
29.0 72.0
29.03863355470821 72.0
29.03863355470821 74.0
29.08458234369755 74.0
29.08458234369755 76.0
29.08458234369755 76.0
29.45592561703156 76.0
29.45592561703156 78.0
29.45592561703156 78.0
30.03863355470821 78.0
30.03863355470821 80.0
30.03863355470821 80.0
30.45592561703156 80.0
30.45592561703156 82.0
30.45592561703156 82.0
31.0 82.0
31.0 84.0
31.08458234369755 84.0
31.08458234369755 86.0
31.45592561703156 86.0
31.45592561703156 88.0
31.45592561703156 88.0
32.0 88.0
32.0 90.0
32.0 90.0
32.03863355470821 90.0
32.03863355470821 92.0
32.08458234369755 92.0
32.08458234369755 94.0
32.08458234369755 94.0
32.45592561703156 94.0
32.45592561703156 96.0
32.45592561703156 96.0
33.03863355470821 96.0
33.03863355470821 98.0
33.03863355470821 98.0
33.45592561703156 98.0
33.45592561703156 100.0
33.45592561703156 100.0
# total_messages #85
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.64839272899553 16.0
15.64839272899553 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.64839272899553 20.0
16.64839272899553 22.0
16.64839272899553 22.0
17.0 22.0
17.0 24.0
17.0 24.0
18.0 24.0
18.0 26.0
18.0 26.0
18.64839272899553 26.0
18.64839272899553 28.0
19.0 28.0
19.0 30.0
19.0 30.0
19.64839272899553 30.0
19.64839272899553 32.0
19.64839272899553 32.0
20.64839272899553 32.0
20.64839272899553 34.0
20.64839272899553 34.0
21.0 34.0
21.0 36.0
21.64839272899553 36.0
21.64839272899553 38.0
21.64839272899553 38.0
22.0 38.0
22.0 40.0
22.0 40.0
