# total_attempts #1
36.41315500489234 44.0
37.0 44.0
37.0 45.0
37.0 45.0
37.11875259969383 45.0
37.11875259969383 46.0
37.11875259969383 46.0
37.41315500489234 46.0
37.41315500489234 47.0
37.41315500489234 47.0
# total_attempts #76
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.02148321387358 6.0
15.02148321387358 6.0
16.0 6.0
16.02148321387358 8.0
16.02148321387358 8.0
17.0 8.0
17.02148321387358 10.0
17.02148321387358 10.0
18.0 10.0
18.02148321387358 12.0
18.02148321387358 12.0
19.0 12.0
19.02148321387358 14.0
19.02148321387358 14.0
20.02148321387358 14.0
20.02148321387358 15.0
20.02148321387358 15.0
22.0 15.0
22.02148321387358 16.0
22.02148321387358 16.0
23.0 16.0
23.02148321387358 18.0
23.02148321387358 18.0
23.23666337605283 18.0
23.23666337605283 19.0
23.23666337605283 19.0
24.0 19.0
24.02148321387358 21.0
24.02148321387358 21.0
25.0 21.0
25.02148321387358 23.0
25.02148321387358 23.0
26.0 23.0
26.02148321387358 25.0
26.02148321387358 25.0
26.23666337605283 25.0
26.23666337605283 26.0
26.23666337605283 26.0
27.02148321387358 26.0
27.02148321387358 27.0
27.02148321387358 27.0
# total_attempts #77
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.4473425145261 6.0
16.4473425145261 7.0
16.4473425145261 7.0
18.0 7.0
18.0 8.0
18.0 8.0
19.0 8.0
19.0 9.0
19.0 9.0
19.4473425145261 9.0
19.4473425145261 10.0
19.4473425145261 10.0
20.0 10.0
20.0 11.0
20.0 11.0
21.0 11.0
21.0 12.0
21.0 12.0
22.0 12.0
22.0 13.0
22.0 13.0
22.4473425145261 13.0
22.4473425145261 14.0
22.4473425145261 14.0
25.0 14.0
25.0 15.0
25.0 15.0
25.4473425145261 15.0
25.4473425145261 16.0
25.4473425145261 16.0
26.4473425145261 16.0
26.4473425145261 17.0
26.4473425145261 17.0
26.62614777963609 17.0
26.62614777963609 18.0
26.62614777963609 18.0
27.4473425145261 18.0
27.4473425145261 19.0
27.4473425145261 19.0
27.62614777963609 19.0
27.62614777963609 20.0
27.62614777963609 20.0
28.0 20.0
28.0 21.0
28.0 21.0
28.4473425145261 21.0
28.4473425145261 22.0
28.4473425145261 22.0
28.62614777963609 22.0
28.62614777963609 23.0
28.62614777963609 23.0
29.0 23.0
29.0 24.0
29.0 24.0
29.4473425145261 24.0
29.4473425145261 25.0
29.4473425145261 25.0
29.62614777963609 25.0
29.62614777963609 26.0
29.62614777963609 26.0
30.0 26.0
30.0 27.0
30.0 27.0
30.62614777963609 27.0
30.62614777963609 28.0
30.62614777963609 28.0
31.0 28.0
31.0 29.0
31.0 29.0
32.4473425145261 29.0
32.4473425145261 30.0
32.4473425145261 30.0
33.62614777963609 30.0
33.62614777963609 31.0
33.62614777963609 31.0
34.0 31.0
34.0 32.0
34.0 32.0
34.41847826348592 32.0
34.41847826348592 33.0
34.41847826348592 33.0
35.4473425145261 33.0
35.4473425145261 34.0
35.4473425145261 34.0
36.62614777963609 34.0
36.62614777963609 35.0
36.62614777963609 35.0
37.0 35.0
37.0 36.0
37.0 36.0
37.41847826348592 36.0
37.41847826348592 37.0
37.41847826348592 37.0
37.62614777963609 37.0
37.62614777963609 38.0
37.62614777963609 38.0
38.4473425145261 38.0
38.4473425145261 39.0
38.4473425145261 39.0
38.62614777963609 39.0
38.62614777963609 40.0
38.62614777963609 40.0
39.62614777963609 40.0
39.62614777963609 41.0
39.62614777963609 41.0
40.0 41.0
40.0 42.0
40.0 42.0
40.41847826348592 42.0
40.41847826348592 43.0
40.41847826348592 43.0
40.62614777963609 43.0
40.62614777963609 44.0
40.62614777963609 44.0
# total_attempts #78
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.0 6.0
16.0 7.0
16.0 7.0
16.76985989976674 7.0
16.76985989976674 8.0
16.76985989976674 8.0
17.0 8.0
17.0 9.0
17.0 9.0
17.76985989976674 9.0
17.76985989976674 10.0
17.76985989976674 10.0
18.0 10.0
18.0 11.0
18.0 11.0
18.76985989976674 11.0
18.76985989976674 12.0
18.76985989976674 12.0
19.0 12.0
19.0 13.0
19.0 13.0
19.76985989976674 13.0
19.76985989976674 14.0
19.76985989976674 14.0
22.0 14.0
22.0 15.0
22.0 15.0
22.76985989976674 15.0
22.76985989976674 16.0
22.76985989976674 16.0
23.0 16.0
23.0 17.0
23.0 17.0
23.76985989976674 17.0
23.76985989976674 18.0
23.76985989976674 18.0
23.80487477965653 18.0
23.80487477965653 19.0
23.80487477965653 19.0
24.0 19.0
24.0 20.0
24.0 20.0
24.76985989976674 20.0
24.76985989976674 21.0
24.76985989976674 21.0
25.0 21.0
25.0 22.0
25.0 22.0
25.76985989976674 22.0
25.76985989976674 23.0
25.76985989976674 23.0
26.0 23.0
26.0 24.0
26.0 24.0
26.76985989976674 24.0
26.76985989976674 25.0
26.76985989976674 25.0
26.80487477965653 25.0
26.80487477965653 26.0
26.80487477965653 26.0
27.80487477965653 26.0
27.80487477965653 27.0
27.80487477965653 27.0
28.80487477965653 27.0
28.80487477965653 28.0
28.80487477965653 28.0
29.0 28.0
29.0 29.0
29.0 29.0
29.76985989976674 29.0
29.76985989976674 30.0
29.76985989976674 30.0
29.80487477965653 30.0
29.80487477965653 31.0
29.80487477965653 31.0
30.80487477965653 31.0
30.80487477965653 32.0
30.80487477965653 32.0
# total_attempts #79
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.0 6.0
16.0 7.0
16.0 7.0
16.97684670006856 7.0
17.0 9.0
17.0 9.0
17.97684670006856 9.0
18.0 11.0
18.0 11.0
18.97684670006856 11.0
19.0 13.0
19.0 13.0
19.97684670006856 13.0
19.97684670006856 14.0
19.97684670006856 14.0
20.97684670006856 14.0
21.0 15.0
21.0 15.0
22.0 15.0
22.0 16.0
22.0 16.0
23.0 16.0
23.0 17.0
23.0 17.0
23.13685939996503 17.0
23.13685939996503 18.0
23.13685939996503 18.0
23.97684670006856 18.0
24.0 20.0
24.0 20.0
24.13685939996503 20.0
24.13685939996503 21.0
24.13685939996503 21.0
25.0 21.0
25.0 22.0
25.0 22.0
25.13155795729945 22.0
25.13685939996503 24.0
25.13685939996503 24.0
26.0 24.0
26.0 25.0
26.0 25.0
26.13155795729945 25.0
26.13685939996503 27.0
26.13685939996503 27.0
26.97684670006856 27.0
26.97684670006856 28.0
26.97684670006856 28.0
27.13155795729945 28.0
27.13685939996503 30.0
27.13685939996503 30.0
# total_attempts #80
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.0 6.0
16.0 7.0
16.0 7.0
16.57056082296185 7.0
16.57056082296185 8.0
16.57056082296185 8.0
17.0 8.0
17.0 9.0
17.0 9.0
17.57056082296185 9.0
17.57056082296185 10.0
17.57056082296185 10.0
18.0 10.0
18.0 11.0
18.0 11.0
18.57056082296185 11.0
18.57056082296185 12.0
18.57056082296185 12.0
19.0 12.0
19.0 13.0
19.0 13.0
19.57056082296185 13.0
19.57056082296185 14.0
19.57056082296185 14.0
22.0 14.0
22.0 15.0
22.0 15.0
22.57056082296185 15.0
22.57056082296185 16.0
22.57056082296185 16.0
23.0 16.0
23.0 17.0
23.0 17.0
23.08336863783188 17.0
23.08336863783188 18.0
23.08336863783188 18.0
24.0 18.0
24.0 19.0
24.0 19.0
24.08336863783188 19.0
24.08336863783188 20.0
24.08336863783188 20.0
25.0 20.0
25.0 21.0
25.0 21.0
25.08336863783188 21.0
25.08336863783188 22.0
25.08336863783188 22.0
25.57056082296185 22.0
25.57056082296185 23.0
25.57056082296185 23.0
26.0 23.0
26.0 24.0
26.0 24.0
26.08336863783188 24.0
26.08336863783188 25.0
26.08336863783188 25.0
26.57056082296185 25.0
26.57056082296185 26.0
26.57056082296185 26.0
27.57056082296185 26.0
27.57056082296185 27.0
27.57056082296185 27.0
28.57056082296185 27.0
28.57056082296185 28.0
28.57056082296185 28.0
29.0 28.0
29.0 29.0
29.0 29.0
29.08336863783188 29.0
29.08336863783188 30.0
29.08336863783188 30.0
29.57056082296185 30.0
29.57056082296185 31.0
29.57056082296185 31.0
30.0 31.0
30.0 32.0
30.0 32.0
30.80362041769073 32.0
30.80362041769073 33.0
30.80362041769073 33.0
32.08336863783188 33.0
32.08336863783188 34.0
32.08336863783188 34.0
32.57056082296185 34.0
32.57056082296185 35.0
32.57056082296185 35.0
33.0 35.0
33.0 36.0
33.0 36.0
33.79783336794935 36.0
33.80362041769073 38.0
33.80362041769073 38.0
35.08336863783188 38.0
35.08336863783188 39.0
35.08336863783188 39.0
35.57056082296185 39.0
35.57056082296185 40.0
35.57056082296185 40.0
36.0 40.0
36.0 41.0
36.0 41.0
36.79783336794935 41.0
36.80362041769073 43.0
36.80362041769073 43.0
37.0 43.0
37.0 44.0
37.0 44.0
38.0 44.0
38.0 45.0
38.0 45.0
38.08336863783188 45.0
38.08336863783188 46.0
38.08336863783188 46.0
38.57056082296185 46.0
38.57056082296185 47.0
38.57056082296185 47.0
39.0 47.0
39.0 48.0
39.0 48.0
39.08336863783188 48.0
39.08336863783188 49.0
39.08336863783188 49.0
39.79783336794935 49.0
39.80362041769073 51.0
39.80362041769073 51.0
40.0 51.0
40.0 52.0
40.0 52.0
# total_attempts #81
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.87414937722497 6.0
16.87414937722497 7.0
16.87414937722497 7.0
17.87414937722497 7.0
17.87414937722497 8.0
17.87414937722497 8.0
18.0 8.0
18.0 9.0
18.0 9.0
18.87414937722497 9.0
18.87414937722497 10.0
18.87414937722497 10.0
19.0 10.0
19.0 11.0
19.0 11.0
19.87414937722497 11.0
19.87414937722497 12.0
19.87414937722497 12.0
20.0 12.0
20.0 13.0
20.0 13.0
20.87414937722497 13.0
20.87414937722497 14.0
20.87414937722497 14.0
21.0 14.0
21.0 15.0
21.0 15.0
23.87414937722497 15.0
23.87414937722497 16.0
23.87414937722497 16.0
24.0 16.0
24.0 17.0
24.0 17.0
24.98733595153317 17.0
25.0 19.0
25.0 19.0
25.98733595153317 19.0
26.0 21.0
26.0 21.0
26.87414937722497 21.0
26.87414937722497 22.0
26.87414937722497 22.0
26.98733595153317 22.0
27.0 24.0
27.0 24.0
27.87414937722497 24.0
27.87414937722497 25.0
27.87414937722497 25.0
27.98733595153317 25.0
28.0 27.0
28.0 27.0
28.87414937722497 27.0
28.87414937722497 28.0
28.87414937722497 28.0
28.98733595153317 28.0
28.98733595153317 29.0
28.98733595153317 29.0
29.87414937722497 29.0
29.87414937722497 30.0
29.87414937722497 30.0
30.87414937722497 30.0
30.87414937722497 31.0
30.87414937722497 31.0
31.0 31.0
31.0 32.0
31.0 32.0
31.98733595153317 32.0
31.98733595153317 33.0
31.98733595153317 33.0
32.7775080059655 33.0
32.7775080059655 34.0
32.7775080059655 34.0
33.7775080059655 34.0
33.7775080059655 35.0
33.7775080059655 35.0
33.87414937722497 35.0
33.87414937722497 36.0
33.87414937722497 36.0
34.0 36.0
34.0 37.0
34.0 37.0
34.7775080059655 37.0
34.7775080059655 38.0
34.7775080059655 38.0
34.98733595153317 38.0
34.98733595153317 39.0
34.98733595153317 39.0
35.62385711596927 39.0
35.62385711596927 40.0
35.62385711596927 40.0
35.7775080059655 40.0
35.7775080059655 41.0
35.7775080059655 41.0
36.7775080059655 41.0
36.7775080059655 42.0
36.7775080059655 42.0
# total_attempts #82
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.0 6.0
16.0 7.0
16.0 7.0
16.90648356149904 7.0
16.90648356149904 8.0
16.90648356149904 8.0
17.0 8.0
17.0 9.0
17.0 9.0
17.90648356149904 9.0
17.90648356149904 10.0
17.90648356149904 10.0
18.0 10.0
18.0 11.0
18.0 11.0
18.90648356149904 11.0
18.90648356149904 12.0
18.90648356149904 12.0
19.0 12.0
19.0 13.0
19.0 13.0
19.90648356149904 13.0
19.90648356149904 14.0
19.90648356149904 14.0
20.90648356149904 14.0
20.90648356149904 15.0
20.90648356149904 15.0
22.0 15.0
22.0 16.0
22.0 16.0
23.69596499064937 16.0
23.69596499064937 17.0
23.69596499064937 17.0
23.90648356149904 17.0
23.90648356149904 18.0
23.90648356149904 18.0
25.0 18.0
25.0 19.0
25.0 19.0
25.5030363994294 19.0
25.5030363994294 20.0
25.5030363994294 20.0
26.69596499064937 20.0
26.69596499064937 21.0
26.69596499064937 21.0
26.90648356149904 21.0
26.90648356149904 22.0
26.90648356149904 22.0
27.69596499064937 22.0
27.69596499064937 23.0
27.69596499064937 23.0
28.0 23.0
28.0 24.0
28.0 24.0
28.5030363994294 24.0
28.5030363994294 25.0
28.5030363994294 25.0
28.69596499064937 25.0
28.69596499064937 26.0
28.69596499064937 26.0
29.69596499064937 26.0
29.69596499064937 27.0
29.69596499064937 27.0
29.90648356149904 27.0
29.90648356149904 28.0
29.90648356149904 28.0
30.69596499064937 28.0
30.69596499064937 29.0
30.69596499064937 29.0
30.90648356149904 29.0
30.90648356149904 30.0
30.90648356149904 30.0
31.0 30.0
31.0 31.0
31.0 31.0
31.5030363994294 31.0
31.5030363994294 32.0
31.5030363994294 32.0
31.90648356149904 32.0
31.90648356149904 33.0
31.90648356149904 33.0
32.5030363994294 33.0
32.5030363994294 34.0
32.5030363994294 34.0
32.90648356149904 34.0
32.90648356149904 35.0
32.90648356149904 35.0
33.5030363994294 35.0
33.5030363994294 36.0
33.5030363994294 36.0
33.69596499064937 36.0
33.69596499064937 37.0
33.69596499064937 37.0
33.90648356149904 37.0
33.90648356149904 38.0
33.90648356149904 38.0
# total_attempts #83
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.0 6.0
16.0 7.0
16.0 7.0
16.30938258604147 7.0
16.30938258604147 8.0
16.30938258604147 8.0
17.0 8.0
17.0 9.0
17.0 9.0
17.30938258604147 9.0
17.30938258604147 10.0
17.30938258604147 10.0
18.0 10.0
18.0 11.0
18.0 11.0
18.30938258604147 11.0
18.30938258604147 12.0
18.30938258604147 12.0
19.0 12.0
19.0 13.0
19.0 13.0
19.30938258604147 13.0
19.30938258604147 14.0
19.30938258604147 14.0
20.30938258604147 14.0
20.30938258604147 15.0
20.30938258604147 15.0
22.0 15.0
22.0 16.0
22.0 16.0
23.30938258604147 16.0
23.30938258604147 17.0
23.30938258604147 17.0
23.48725949539486 17.0
23.48725949539486 18.0
23.48725949539486 18.0
25.0 18.0
25.0 19.0
25.0 19.0
26.30938258604147 19.0
26.30938258604147 20.0
26.30938258604147 20.0
26.48725949539486 20.0
26.48725949539486 21.0
26.48725949539486 21.0
27.48725949539486 21.0
27.48725949539486 22.0
27.48725949539486 22.0
28.0 22.0
28.0 23.0
28.0 23.0
28.48725949539486 23.0
28.48725949539486 24.0
28.48725949539486 24.0
29.0 24.0
29.0 25.0
29.0 25.0
29.30938258604147 25.0
29.30938258604147 26.0
29.30938258604147 26.0
29.48725949539486 26.0
29.48725949539486 27.0
29.48725949539486 27.0
30.0 27.0
30.0 28.0
30.0 28.0
30.30938258604147 28.0
30.30938258604147 29.0
30.30938258604147 29.0
30.48725949539486 29.0
30.48725949539486 30.0
30.48725949539486 30.0
31.0 30.0
31.0 31.0
31.0 31.0
31.30938258604147 31.0
31.30938258604147 32.0
31.30938258604147 32.0
32.30938258604147 32.0
32.30938258604147 33.0
32.30938258604147 33.0
33.30938258604147 33.0
33.30938258604147 34.0
33.30938258604147 34.0
# total_attempts #84
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.0 6.0
16.0 7.0
16.0 7.0
16.08458234369755 7.0
16.08458234369755 8.0
16.08458234369755 8.0
17.0 8.0
17.0 9.0
17.0 9.0
17.08458234369755 9.0
17.08458234369755 10.0
17.08458234369755 10.0
18.0 10.0
18.0 11.0
18.0 11.0
18.08458234369755 11.0
18.08458234369755 12.0
18.08458234369755 12.0
19.0 12.0
19.0 13.0
19.0 13.0
19.08458234369755 13.0
19.08458234369755 14.0
19.08458234369755 14.0
20.08458234369755 14.0
20.08458234369755 15.0
20.08458234369755 15.0
22.0 15.0
22.0 16.0
22.0 16.0
23.0 16.0
23.0 17.0
23.0 17.0
23.08458234369755 17.0
23.08458234369755 18.0
23.08458234369755 18.0
23.45592561703156 18.0
23.45592561703156 19.0
23.45592561703156 19.0
24.0 19.0
24.0 20.0
24.0 20.0
25.0 20.0
25.0 21.0
25.0 21.0
26.0 21.0
26.0 22.0
26.0 22.0
26.08458234369755 22.0
26.08458234369755 23.0
26.08458234369755 23.0
26.45592561703156 23.0
26.45592561703156 24.0
26.45592561703156 24.0
29.0 24.0
29.0 25.0
29.0 25.0
29.08458234369755 25.0
29.08458234369755 26.0
29.08458234369755 26.0
29.45592561703156 26.0
29.45592561703156 27.0
29.45592561703156 27.0
30.03863355470821 27.0
30.03863355470821 28.0
30.03863355470821 28.0
30.45592561703156 28.0
30.45592561703156 29.0
30.45592561703156 29.0
31.45592561703156 29.0
31.45592561703156 30.0
31.45592561703156 30.0
32.0 30.0
32.0 31.0
32.0 31.0
32.08458234369755 31.0
32.08458234369755 32.0
32.08458234369755 32.0
32.45592561703156 32.0
32.45592561703156 33.0
32.45592561703156 33.0
33.03863355470821 33.0
33.03863355470821 34.0
33.03863355470821 34.0
33.45592561703156 34.0
33.45592561703156 35.0
33.45592561703156 35.0
# total_attempts #85
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.0 6.0
16.0 7.0
16.0 7.0
16.64839272899553 7.0
16.64839272899553 8.0
16.64839272899553 8.0
17.0 8.0
17.0 9.0
17.0 9.0
18.0 9.0
18.0 10.0
18.0 10.0
19.0 10.0
19.0 11.0
19.0 11.0
19.64839272899553 11.0
19.64839272899553 12.0
19.64839272899553 12.0
20.64839272899553 12.0
20.64839272899553 13.0
20.64839272899553 13.0
21.64839272899553 13.0
21.64839272899553 14.0
21.64839272899553 14.0
22.0 14.0
22.0 15.0
22.0 15.0
22.64839272899553 15.0
22.64839272899553 16.0
22.64839272899553 16.0
23.29346994077787 16.0
23.29346994077787 17.0
23.29346994077787 17.0
23.64839272899553 17.0
23.64839272899553 18.0
23.64839272899553 18.0
24.29346994077787 18.0
24.29346994077787 19.0
24.29346994077787 19.0
25.0 19.0
25.0 20.0
25.0 20.0
25.29346994077787 20.0
25.29346994077787 21.0
25.29346994077787 21.0
26.29346994077787 21.0
26.29346994077787 22.0
26.29346994077787 22.0
26.64839272899553 22.0
26.64839272899553 23.0
26.64839272899553 23.0
27.29346994077787 23.0
27.29346994077787 24.0
27.29346994077787 24.0
27.81075688498095 24.0
27.81075688498095 25.0
27.81075688498095 25.0
28.0 25.0
28.0 26.0
28.0 26.0
29.64839272899553 26.0
29.64839272899553 27.0
29.64839272899553 27.0
30.29346994077787 27.0
30.29346994077787 28.0
30.29346994077787 28.0
30.81075688498095 28.0
30.81075688498095 29.0
30.81075688498095 29.0
31.0 29.0
31.0 30.0
31.0 30.0
31.29346994077787 30.0
31.29346994077787 31.0
31.29346994077787 31.0
31.51556360861287 31.0
31.51556360861287 32.0
31.51556360861287 32.0
32.29346994077787 32.0
32.29346994077787 33.0
32.29346994077787 33.0
32.64839272899553 33.0
32.64839272899553 34.0
32.64839272899553 34.0
33.29346994077787 34.0
33.29346994077787 35.0
33.29346994077787 35.0
33.81075688498095 35.0
33.81075688498095 36.0
33.81075688498095 36.0
34.0 36.0
34.0 37.0
34.0 37.0
34.29346994077787 37.0
34.29346994077787 38.0
34.29346994077787 38.0
# total_attempts #86
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.0 6.0
16.0 7.0
16.0 7.0
16.74271783744916 7.0
16.74271783744916 8.0
16.74271783744916 8.0
17.0 8.0
17.0 9.0
17.0 9.0
17.74271783744916 9.0
17.74271783744916 10.0
17.74271783744916 10.0
18.0 10.0
18.0 11.0
18.0 11.0
18.74271783744916 11.0
18.74271783744916 12.0
18.74271783744916 12.0
19.0 12.0
19.0 13.0
19.0 13.0
19.74271783744916 13.0
19.74271783744916 14.0
19.74271783744916 14.0
20.74271783744916 14.0
20.74271783744916 15.0
20.74271783744916 15.0
22.0 15.0
22.0 16.0
22.0 16.0
23.0 16.0
23.0 17.0
23.0 17.0
23.60802788520232 17.0
23.60802788520232 18.0
23.60802788520232 18.0
23.74271783744916 18.0
23.74271783744916 19.0
23.74271783744916 19.0
24.0 19.0
24.0 20.0
24.0 20.0
24.60802788520232 20.0
24.60802788520232 21.0
24.60802788520232 21.0
24.83098996477202 21.0
24.83098996477202 22.0
24.83098996477202 22.0
25.0 22.0
25.0 23.0
25.0 23.0
25.60802788520232 23.0
25.60802788520232 24.0
25.60802788520232 24.0
25.83098996477202 24.0
25.83098996477202 25.0
25.83098996477202 25.0
26.0 25.0
26.0 26.0
26.0 26.0
26.60802788520232 26.0
26.60802788520232 27.0
26.60802788520232 27.0
26.74271783744916 27.0
26.74271783744916 28.0
26.74271783744916 28.0
26.83098996477202 28.0
26.83098996477202 29.0
26.83098996477202 29.0
27.60802788520232 29.0
27.60802788520232 30.0
27.60802788520232 30.0
# total_attempts #87
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.0 6.0
16.0 7.0
16.0 7.0
16.23022501496598 7.0
16.23022501496598 8.0
16.23022501496598 8.0
17.0 8.0
17.0 9.0
17.0 9.0
18.0 9.0
18.0 10.0
18.0 10.0
19.0 10.0
19.0 11.0
19.0 11.0
19.23022501496598 11.0
19.23022501496598 12.0
19.23022501496598 12.0
22.0 12.0
22.0 13.0
22.0 13.0
22.23022501496598 13.0
22.23022501496598 14.0
22.23022501496598 14.0
23.23022501496598 14.0
23.23022501496598 15.0
23.23022501496598 15.0
23.28181834891438 15.0
23.28181834891438 16.0
23.28181834891438 16.0
24.23022501496598 16.0
24.23022501496598 17.0
24.23022501496598 17.0
24.28181834891438 17.0
24.28181834891438 18.0
24.28181834891438 18.0
25.0 18.0
25.0 19.0
25.0 19.0
25.23022501496598 19.0
25.23022501496598 20.0
25.23022501496598 20.0
25.28181834891438 20.0
25.28181834891438 21.0
25.28181834891438 21.0
26.23022501496598 21.0
26.23022501496598 22.0
26.23022501496598 22.0
26.28181834891438 22.0
26.28181834891438 23.0
26.28181834891438 23.0
27.28181834891438 23.0
27.28181834891438 24.0
27.28181834891438 24.0
28.0 24.0
28.0 25.0
28.0 25.0
29.23022501496598 25.0
29.23022501496598 26.0
29.23022501496598 26.0
30.28181834891438 26.0
30.28181834891438 27.0
30.28181834891438 27.0
31.0 27.0
31.0 28.0
31.0 28.0
31.1897500199929 28.0
31.1897500199929 29.0
31.1897500199929 29.0
32.0 29.0
32.0 30.0
32.0 30.0
32.18975001999289 30.0
32.18975001999289 31.0
32.18975001999289 31.0
32.23022501496598 31.0
32.23022501496598 32.0
32.23022501496598 32.0
33.0 32.0
33.0 33.0
33.0 33.0
33.18975001999289 33.0
33.18975001999289 34.0
33.18975001999289 34.0
33.23022501496598 34.0
33.23022501496598 35.0
33.23022501496598 35.0
33.28181834891438 35.0
33.28181834891438 36.0
33.28181834891438 36.0
34.0 36.0
34.0 37.0
34.0 37.0
34.18975001999289 37.0
34.18975001999289 38.0
34.18975001999289 38.0
34.23022501496598 38.0
34.23022501496598 39.0
34.23022501496598 39.0
35.0 39.0
35.0 40.0
35.0 40.0
# total_attempts #88
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.07900201459415 6.0
16.07900201459415 7.0
16.07900201459415 7.0
18.0 7.0
18.0 8.0
18.0 8.0
19.0 8.0
19.0 9.0
19.0 9.0
19.07900201459415 9.0
19.07900201459415 10.0
19.07900201459415 10.0
20.0 10.0
20.0 11.0
20.0 11.0
20.07900201459415 11.0
20.07900201459415 12.0
20.07900201459415 12.0
21.0 12.0
21.0 13.0
21.0 13.0
21.07900201459415 13.0
21.07900201459415 14.0
21.07900201459415 14.0
22.0 14.0
22.0 15.0
22.0 15.0
22.07900201459415 15.0
22.07900201459415 16.0
22.07900201459415 16.0
25.0 16.0
25.0 17.0
25.0 17.0
25.07900201459415 17.0
25.07900201459415 18.0
25.07900201459415 18.0
26.07900201459415 18.0
26.07900201459415 19.0
26.07900201459415 19.0
26.79456026479602 19.0
26.79456026479602 20.0
26.79456026479602 20.0
27.07900201459415 20.0
27.07900201459415 21.0
27.07900201459415 21.0
27.79456026479602 21.0
27.79456026479602 22.0
27.79456026479602 22.0
28.0 22.0
28.0 23.0
28.0 23.0
28.07900201459415 23.0
28.07900201459415 24.0
28.07900201459415 24.0
28.79456026479602 24.0
28.79456026479602 25.0
28.79456026479602 25.0
29.07900201459415 25.0
29.07900201459415 26.0
29.07900201459415 26.0
29.79456026479602 26.0
29.79456026479602 27.0
29.79456026479602 27.0
31.0 27.0
31.0 28.0
